times (s) 	 Angular position (degrees) 	 Accerleration (m/s^{2}) 
0.663000 	 -90.214729 	 0.173685 
0.664000 	 -90.214729 	 0.291803 
0.665000 	 -90.214729 	 0.114626 
0.666000 	 -90.298900 	 0.291803 
0.667000 	 -90.298900 	 0.291803 
0.668000 	 -90.298900 	 0.409921 
0.669000 	 -90.298900 	 0.350862 
0.670000 	 -90.298900 	 0.409921 
0.671000 	 -90.298900 	 0.350862 
0.672000 	 -90.298900 	 0.409921 
0.673000 	 -90.298900 	 0.350862 
0.674000 	 -90.298900 	 0.291803 
0.675000 	 -90.298900 	 0.232744 
0.676000 	 -90.298900 	 0.232744 
0.677000 	 -90.298900 	 0.173685 
0.678000 	 -90.298900 	 0.350862 
0.679000 	 -90.298900 	 0.232744 
0.680000 	 -90.298900 	 0.232744 
0.681000 	 -90.298900 	 0.350862 
0.682000 	 -90.383070 	 0.291803 
0.683000 	 -90.298900 	 0.291803 
0.684000 	 -90.298900 	 0.409921 
0.685000 	 -90.298900 	 0.291803 
0.686000 	 -90.383070 	 0.291803 
0.687000 	 -90.383070 	 0.173685 
0.688000 	 -90.383070 	 0.291803 
0.689000 	 -90.383070 	 0.350862 
0.690000 	 -90.383070 	 0.409921 
0.691000 	 -90.383070 	 0.409921 
0.692000 	 -90.383070 	 0.409921 
0.693000 	 -90.383070 	 0.173685 
0.694000 	 -90.383070 	 0.350862 
0.695000 	 -90.383070 	 0.409921 
0.696000 	 -90.383070 	 0.291803 
0.697000 	 -90.383070 	 0.173685 
0.698000 	 -90.383070 	 0.173685 
0.699000 	 -90.383070 	 0.291803 
0.700000 	 -90.383070 	 0.291803 
0.701000 	 -90.383070 	 0.291803 
0.702000 	 -90.383070 	 0.350862 
0.703000 	 -90.383070 	 0.409921 
0.704000 	 -90.383070 	 0.350862 
0.705000 	 -90.383070 	 0.350862 
0.706000 	 -90.383070 	 0.409921 
0.707000 	 -90.383070 	 0.350862 
0.708000 	 -90.383070 	 0.232744 
0.709000 	 -90.383070 	 0.232744 
0.710000 	 -90.383070 	 0.350862 
0.711000 	 -90.383070 	 0.409921 
0.712000 	 -90.383070 	 0.409921 
0.713000 	 -90.383070 	 0.291803 
0.714000 	 -90.383070 	 0.232744 
0.715000 	 -90.383070 	 0.232744 
0.716000 	 -90.383070 	 0.350862 
0.717000 	 -90.383070 	 0.409921 
0.718000 	 -90.383070 	 0.350862 
0.719000 	 -90.383070 	 0.468980 
0.720000 	 -90.383070 	 0.173685 
0.721000 	 -90.383070 	 0.291803 
0.722000 	 -90.383070 	 0.232744 
0.723000 	 -90.383070 	 0.468980 
0.724000 	 -90.383070 	 0.173685 
0.725000 	 -90.383070 	 0.350862 
0.726000 	 -90.383070 	 0.173685 
0.727000 	 -90.383070 	 0.291803 
0.728000 	 -90.383070 	 0.291803 
0.729000 	 -90.383070 	 0.232744 
0.730000 	 -90.383070 	 0.232744 
0.731000 	 -90.383070 	 0.291803 
0.732000 	 -90.383070 	 0.291803 
0.733000 	 -90.383070 	 0.232744 
0.734000 	 -90.383070 	 0.350862 
0.735000 	 -90.383070 	 0.409921 
0.736000 	 -90.383070 	 0.232744 
0.737000 	 -90.383070 	 0.409921 
0.738000 	 -90.383070 	 0.291803 
0.739000 	 -90.383070 	 0.468980 
0.740000 	 -90.383070 	 0.350862 
0.741000 	 -90.383070 	 0.291803 
0.742000 	 -90.383070 	 0.291803 
0.743000 	 -90.298900 	 0.291803 
0.744000 	 -90.298900 	 0.291803 
0.745000 	 -90.383070 	 0.232744 
0.746000 	 -90.298900 	 0.291803 
0.747000 	 -90.383070 	 0.350862 
0.748000 	 -90.383070 	 0.291803 
0.749000 	 -90.383070 	 0.232744 
0.750000 	 -90.298900 	 0.291803 
0.751000 	 -90.298900 	 0.291803 
0.752000 	 -90.298900 	 0.291803 
0.753000 	 -90.383070 	 0.291803 
0.754000 	 -90.383070 	 0.291803 
0.755000 	 -90.298900 	 0.409921 
0.756000 	 -90.383070 	 0.350862 
0.757000 	 -90.383070 	 0.468980 
0.758000 	 -90.298900 	 0.232744 
0.759000 	 -90.298900 	 0.173685 
0.760000 	 -90.298900 	 0.232744 
0.761000 	 -90.298900 	 0.350862 
0.762000 	 -90.298900 	 0.468980 
0.763000 	 -90.298900 	 0.232744 
0.764000 	 -90.298900 	 0.291803 
0.765000 	 -90.298900 	 0.232744 
0.766000 	 -90.298900 	 0.409921 
0.767000 	 -90.298900 	 0.350862 
0.768000 	 -90.214729 	 0.350862 
0.769000 	 -90.298900 	 0.291803 
0.770000 	 -90.298900 	 0.291803 
0.771000 	 -90.214729 	 0.232744 
0.772000 	 -90.298900 	 0.409921 
0.773000 	 -90.298900 	 0.350862 
0.774000 	 -90.298900 	 0.291803 
0.775000 	 -90.298900 	 0.114626 
0.776000 	 -90.214729 	 0.173685 
0.777000 	 -90.214729 	 0.350862 
0.778000 	 -90.214729 	 0.291803 
0.779000 	 -90.298900 	 0.232744 
0.780000 	 -90.214729 	 0.232744 
0.781000 	 -90.298900 	 0.291803 
0.782000 	 -90.214729 	 0.291803 
0.783000 	 -90.214729 	 0.350862 
0.784000 	 -90.214729 	 0.409921 
0.785000 	 -90.298900 	 0.350862 
0.786000 	 -90.214729 	 0.291803 
0.787000 	 -90.214729 	 0.232744 
0.788000 	 -90.214729 	 0.409921 
0.789000 	 -90.214729 	 0.468980 
0.790000 	 -90.214729 	 0.291803 
0.791000 	 -90.214729 	 0.350862 
0.792000 	 -90.214729 	 0.232744 
0.793000 	 -90.214729 	 0.232744 
0.794000 	 -90.214729 	 0.232744 
0.795000 	 -90.214729 	 0.409921 
0.796000 	 -90.214729 	 0.291803 
0.797000 	 -90.214729 	 0.232744 
0.798000 	 -90.214729 	 0.173685 
0.799000 	 -90.214729 	 0.291803 
0.800000 	 -90.214729 	 0.232744 
0.801000 	 -90.214729 	 0.350862 
0.802000 	 -90.214729 	 0.409921 
0.803000 	 -90.214729 	 0.350862 
0.804000 	 -90.214729 	 0.409921 
0.805000 	 -90.214729 	 0.409921 
0.806000 	 -90.214729 	 0.291803 
0.807000 	 -90.214729 	 0.291803 
0.808000 	 -90.214729 	 0.350862 
0.809000 	 -90.214729 	 0.232744 
0.810000 	 -90.214729 	 0.291803 
0.811000 	 -90.130559 	 0.232744 
0.812000 	 -90.214729 	 0.291803 
0.813000 	 -90.214729 	 0.232744 
0.814000 	 -90.214729 	 0.291803 
0.815000 	 -90.214729 	 0.173685 
0.816000 	 -90.214729 	 0.291803 
0.817000 	 -90.214729 	 0.291803 
0.818000 	 -90.214729 	 0.291803 
0.819000 	 -90.130559 	 0.173685 
0.820000 	 -90.214729 	 0.291803 
0.821000 	 -90.214729 	 0.350862 
0.822000 	 -90.214729 	 0.291803 
0.823000 	 -90.130559 	 0.291803 
0.824000 	 -90.130559 	 0.232744 
0.825000 	 -90.214729 	 0.350862 
0.826000 	 -90.214729 	 0.291803 
0.827000 	 -90.214729 	 0.232744 
0.828000 	 -90.214729 	 0.291803 
0.829000 	 -90.214729 	 0.291803 
0.830000 	 -90.214729 	 0.114626 
0.831000 	 -90.130559 	 0.173685 
0.832000 	 -90.130559 	 0.291803 
0.833000 	 -90.130559 	 0.291803 
0.834000 	 -90.214729 	 0.350862 
0.835000 	 -90.214729 	 0.291803 
0.836000 	 -90.130559 	 0.114626 
0.837000 	 -90.214729 	 0.291803 
0.838000 	 -90.214729 	 0.232744 
0.839000 	 -90.130559 	 0.350862 
0.840000 	 -90.214729 	 0.291803 
0.841000 	 -90.214729 	 0.173685 
0.842000 	 -90.130559 	 0.173685 
0.843000 	 -90.130559 	 0.173685 
0.844000 	 -90.130559 	 0.232744 
0.845000 	 -90.130559 	 0.232744 
0.846000 	 -90.214729 	 0.173685 
0.847000 	 -90.130559 	 0.291803 
0.848000 	 -90.130559 	 0.173685 
0.849000 	 -90.130559 	 0.232744 
0.850000 	 -90.130559 	 0.350862 
0.851000 	 -90.130559 	 0.409921 
0.852000 	 -90.130559 	 0.350862 
0.853000 	 -90.130559 	 0.291803 
0.854000 	 -90.130559 	 0.173685 
0.855000 	 -90.214729 	 0.291803 
0.856000 	 -90.130559 	 0.350862 
0.857000 	 -90.130559 	 0.350862 
0.858000 	 -90.130559 	 0.291803 
0.859000 	 -90.130559 	 0.173685 
0.860000 	 -90.130559 	 0.232744 
0.861000 	 -90.130559 	 0.291803 
0.862000 	 -90.130559 	 0.350862 
0.863000 	 -90.130559 	 0.114626 
0.864000 	 -90.130559 	 0.114626 
0.865000 	 -90.130559 	 0.114626 
0.866000 	 -90.130559 	 0.232744 
0.867000 	 -90.130559 	 0.232744 
0.868000 	 -90.130559 	 0.173685 
0.869000 	 -90.130559 	 0.232744 
0.870000 	 -90.130559 	 0.291803 
0.871000 	 -90.130559 	 0.232744 
0.872000 	 -90.130559 	 0.350862 
0.873000 	 -90.130559 	 0.291803 
0.874000 	 -90.130559 	 0.173685 
0.875000 	 -90.130559 	 0.173685 
0.876000 	 -90.214729 	 0.291803 
0.877000 	 -90.130559 	 0.232744 
0.878000 	 -90.130559 	 0.232744 
0.879000 	 -90.130559 	 0.114626 
0.880000 	 -90.214729 	 0.114626 
0.881000 	 -90.130559 	 0.173685 
0.882000 	 -90.130559 	 0.232744 
0.883000 	 -90.130559 	 0.114626 
0.884000 	 -90.130559 	 0.291803 
0.885000 	 -90.130559 	 0.528039 
0.886000 	 -90.130559 	 0.232744 
0.887000 	 -90.130559 	 0.173685 
0.888000 	 -90.130559 	 0.350862 
0.889000 	 -90.130559 	 0.409921 
0.890000 	 -90.130559 	 0.350862 
0.891000 	 -90.130559 	 0.173685 
0.892000 	 -90.130559 	 0.291803 
0.893000 	 -90.214729 	 0.114626 
0.894000 	 -90.130559 	 0.232744 
0.895000 	 -90.214729 	 0.232744 
0.896000 	 -90.130559 	 0.173685 
0.897000 	 -90.130559 	 0.291803 
0.898000 	 -90.130559 	 0.232744 
0.899000 	 -90.130559 	 0.173685 
0.900000 	 -90.130559 	 0.291803 
0.901000 	 -90.214729 	 0.291803 
0.902000 	 -90.214729 	 0.291803 
0.903000 	 -90.130559 	 0.232744 
0.904000 	 -90.130559 	 0.232744 
0.905000 	 -90.130559 	 0.350862 
0.906000 	 -90.130559 	 0.173685 
0.907000 	 -90.130559 	 0.173685 
0.908000 	 -90.214729 	 0.173685 
0.909000 	 -90.130559 	 0.114626 
0.910000 	 -90.130559 	 0.291803 
0.911000 	 -90.130559 	 0.173685 
0.912000 	 -90.214729 	 0.232744 
0.913000 	 -90.214729 	 0.114626 
0.914000 	 -90.214729 	 0.232744 
0.915000 	 -90.130559 	 0.173685 
0.916000 	 -90.214729 	 0.232744 
0.917000 	 -90.214729 	 0.409921 
0.918000 	 -90.214729 	 0.350862 
0.919000 	 -90.214729 	 0.291803 
0.920000 	 -90.214729 	 0.232744 
0.921000 	 -90.130559 	 0.350862 
0.922000 	 -90.214729 	 0.528039 
0.923000 	 -90.214729 	 0.409921 
0.924000 	 -90.214729 	 0.232744 
0.925000 	 -90.214729 	 0.350862 
0.926000 	 -90.214729 	 0.232744 
0.927000 	 -90.214729 	 0.173685 
0.928000 	 -90.214729 	 0.173685 
0.929000 	 -90.214729 	 0.291803 
0.930000 	 -90.214729 	 0.173685 
0.931000 	 -90.214729 	 0.291803 
0.932000 	 -90.214729 	 0.291803 
0.933000 	 -90.214729 	 0.409921 
0.934000 	 -90.214729 	 0.409921 
0.935000 	 -90.214729 	 0.232744 
0.936000 	 -90.214729 	 0.232744 
0.937000 	 -90.214729 	 0.173685 
0.938000 	 -90.214729 	 0.350862 
0.939000 	 -90.214729 	 0.409921 
0.940000 	 -90.214729 	 0.291803 
0.941000 	 -90.214729 	 0.232744 
0.942000 	 -90.298900 	 0.291803 
0.943000 	 -90.214729 	 0.114626 
0.944000 	 -90.298900 	 0.232744 
0.945000 	 -90.214729 	 0.350862 
0.946000 	 -90.214729 	 0.232744 
0.947000 	 -90.298900 	 0.232744 
0.948000 	 -90.214729 	 0.291803 
0.949000 	 -90.214729 	 0.291803 
0.950000 	 -90.298900 	 0.350862 
0.951000 	 -90.298900 	 0.350862 
0.952000 	 -90.298900 	 0.350862 
0.953000 	 -90.298900 	 0.350862 
0.954000 	 -90.298900 	 0.350862 
0.955000 	 -90.298900 	 0.291803 
0.956000 	 -90.298900 	 0.232744 
0.957000 	 -90.298900 	 0.409921 
0.958000 	 -90.298900 	 0.291803 
0.959000 	 -90.298900 	 0.232744 
0.960000 	 -90.298900 	 0.291803 
0.961000 	 -90.298900 	 0.291803 
0.962000 	 -90.298900 	 0.291803 
0.963000 	 -90.298900 	 0.173685 
0.964000 	 -90.298900 	 0.232744 
0.965000 	 -90.298900 	 0.291803 
0.966000 	 -90.298900 	 0.409921 
0.967000 	 -90.298900 	 0.350862 
0.968000 	 -90.298900 	 0.291803 
0.969000 	 -90.383070 	 0.291803 
0.970000 	 -90.298900 	 0.350862 
0.971000 	 -90.298900 	 0.350862 
0.972000 	 -90.298900 	 0.409921 
0.973000 	 -90.298900 	 0.350862 
0.974000 	 -90.383070 	 0.232744 
0.975000 	 -90.383070 	 0.232744 
0.976000 	 -90.298900 	 0.173685 
0.977000 	 -90.298900 	 0.350862 
0.978000 	 -90.383070 	 0.350862 
0.979000 	 -90.298900 	 0.350862 
0.980000 	 -90.383070 	 0.232744 
0.981000 	 -90.383070 	 0.350862 
0.982000 	 -90.383070 	 0.232744 
0.983000 	 -90.383070 	 0.350862 
0.984000 	 -90.383070 	 0.409921 
0.985000 	 -90.383070 	 0.291803 
0.986000 	 -90.383070 	 0.291803 
0.987000 	 -90.383070 	 0.350862 
0.988000 	 -90.383070 	 0.350862 
0.989000 	 -90.383070 	 0.468980 
0.990000 	 -90.383070 	 0.468980 
0.991000 	 -90.383070 	 0.350862 
0.992000 	 -90.383070 	 0.350862 
0.993000 	 -90.467240 	 0.291803 
0.994000 	 -90.383070 	 0.409921 
0.995000 	 -90.383070 	 0.409921 
0.996000 	 -90.467240 	 0.291803 
0.997000 	 -90.383070 	 0.409921 
0.998000 	 -90.467240 	 0.291803 
0.999000 	 -90.467240 	 0.350862 
1.000000 	 -90.383070 	 0.291803 
1.001000 	 -90.383070 	 0.409921 
1.002000 	 -90.467240 	 0.291803 
1.003000 	 -90.383070 	 0.350862 
1.004000 	 -90.467240 	 0.409921 
1.005000 	 -90.467240 	 0.350862 
1.006000 	 -90.467240 	 0.468980 
1.007000 	 -90.467240 	 0.350862 
1.008000 	 -90.467240 	 0.291803 
1.009000 	 -90.383070 	 0.350862 
1.010000 	 -90.467240 	 0.232744 
1.011000 	 -90.467240 	 0.291803 
1.012000 	 -90.467240 	 0.350862 
1.013000 	 -90.467240 	 0.173685 
1.014000 	 -90.467240 	 0.173685 
1.015000 	 -90.467240 	 0.291803 
1.016000 	 -90.467240 	 0.409921 
1.017000 	 -90.467240 	 0.291803 
1.018000 	 -90.467240 	 0.468980 
1.019000 	 -90.467240 	 0.350862 
1.020000 	 -90.467240 	 0.409921 
1.021000 	 -90.467240 	 0.291803 
1.022000 	 -90.551411 	 0.409921 
1.023000 	 -90.467240 	 0.350862 
1.024000 	 -90.467240 	 0.409921 
1.025000 	 -90.467240 	 0.232744 
1.026000 	 -90.467240 	 0.291803 
1.027000 	 -90.467240 	 0.350862 
1.028000 	 -90.551411 	 0.350862 
1.029000 	 -90.467240 	 0.291803 
1.030000 	 -90.467240 	 0.350862 
1.031000 	 -90.467240 	 0.232744 
1.032000 	 -90.467240 	 0.409921 
1.033000 	 -90.467240 	 0.468980 
1.034000 	 -90.467240 	 0.468980 
1.035000 	 -90.551411 	 0.232744 
1.036000 	 -90.467240 	 0.291803 
1.037000 	 -90.467240 	 0.350862 
1.038000 	 -90.467240 	 0.350862 
1.039000 	 -90.467240 	 0.409921 
1.040000 	 -90.467240 	 0.409921 
1.041000 	 -90.551411 	 0.291803 
1.042000 	 -90.467240 	 0.350862 
1.043000 	 -90.467240 	 0.173685 
1.044000 	 -90.467240 	 0.232744 
1.045000 	 -90.467240 	 0.232744 
1.046000 	 -90.467240 	 0.232744 
1.047000 	 -90.551411 	 0.350862 
1.048000 	 -90.467240 	 0.291803 
1.049000 	 -90.467240 	 0.232744 
1.050000 	 -90.551411 	 0.291803 
1.051000 	 -90.467240 	 0.409921 
1.052000 	 -90.551411 	 0.350862 
1.053000 	 -90.551411 	 0.409921 
1.054000 	 -90.467240 	 0.468980 
1.055000 	 -90.551411 	 0.409921 
1.056000 	 -90.551411 	 0.468980 
1.057000 	 -90.551411 	 0.350862 
1.058000 	 -90.551411 	 0.291803 
1.059000 	 -90.551411 	 0.291803 
1.060000 	 -90.551411 	 0.291803 
1.061000 	 -90.551411 	 0.291803 
1.062000 	 -90.551411 	 0.350862 
1.063000 	 -90.551411 	 0.232744 
1.064000 	 -90.551411 	 0.232744 
1.065000 	 -90.551411 	 0.232744 
1.066000 	 -90.551411 	 0.291803 
1.067000 	 -90.551411 	 0.409921 
1.068000 	 -90.551411 	 0.350862 
1.069000 	 -90.551411 	 0.350862 
1.070000 	 -90.551411 	 0.350862 
1.071000 	 -90.551411 	 0.350862 
1.072000 	 -90.551411 	 0.468980 
1.073000 	 -90.551411 	 0.291803 
1.074000 	 -90.551411 	 0.350862 
1.075000 	 -90.635581 	 0.409921 
1.076000 	 -90.635581 	 0.232744 
1.077000 	 -90.551411 	 0.350862 
1.078000 	 -90.551411 	 0.291803 
1.079000 	 -90.635581 	 0.114626 
1.080000 	 -90.551411 	 0.114626 
1.081000 	 -90.635581 	 0.232744 
1.082000 	 -90.551411 	 0.232744 
1.083000 	 -90.551411 	 0.291803 
1.084000 	 -90.551411 	 0.350862 
1.085000 	 -90.635581 	 0.409921 
1.086000 	 -90.635581 	 0.350862 
1.087000 	 -90.635581 	 0.291803 
1.088000 	 -90.635581 	 0.350862 
1.089000 	 -90.635581 	 0.468980 
1.090000 	 -90.635581 	 0.291803 
1.091000 	 -90.635581 	 0.232744 
1.092000 	 -90.635581 	 0.291803 
1.093000 	 -90.635581 	 0.114626 
1.094000 	 -90.635581 	 0.291803 
1.095000 	 -90.635581 	 0.350862 
1.096000 	 -90.635581 	 0.232744 
1.097000 	 -90.635581 	 0.350862 
1.098000 	 -90.635581 	 0.291803 
1.099000 	 -90.635581 	 0.350862 
1.100000 	 -90.635581 	 0.350862 
1.101000 	 -90.635581 	 0.350862 
1.102000 	 -90.635581 	 0.114626 
1.103000 	 -90.635581 	 0.232744 
1.104000 	 -90.635581 	 0.232744 
1.105000 	 -90.635581 	 0.528039 
1.106000 	 -90.635581 	 0.350862 
1.107000 	 -90.635581 	 0.409921 
1.108000 	 -90.635581 	 0.232744 
1.109000 	 -90.635581 	 0.114626 
1.110000 	 -90.551411 	 0.173685 
1.111000 	 -90.551411 	 0.291803 
1.112000 	 -90.635581 	 0.232744 
1.113000 	 -90.551411 	 0.173685 
1.114000 	 -90.635581 	 0.173685 
1.115000 	 -90.551411 	 0.173685 
1.116000 	 -90.551411 	 0.291803 
1.117000 	 -90.551411 	 0.409921 
1.118000 	 -90.551411 	 0.350862 
1.119000 	 -90.551411 	 0.291803 
1.120000 	 -90.551411 	 0.291803 
1.121000 	 -90.551411 	 0.468980 
1.122000 	 -90.551411 	 0.468980 
1.123000 	 -90.551411 	 0.291803 
1.124000 	 -90.467240 	 0.114626 
1.125000 	 -90.467240 	 0.173685 
1.126000 	 -90.467240 	 0.114626 
1.127000 	 -90.467240 	 0.055567 
1.128000 	 -90.467240 	 0.173685 
1.129000 	 -90.467240 	 0.055567 
1.130000 	 -90.383070 	 -0.003492 
1.131000 	 -90.383070 	 -0.121610 
1.132000 	 -90.383070 	 -0.003492 
1.133000 	 -90.383070 	 0.114626 
1.134000 	 -90.298900 	 0.291803 
1.135000 	 -90.298900 	 0.055567 
1.136000 	 -90.214729 	 -0.003492 
1.137000 	 -90.214729 	 0.232744 
1.138000 	 -90.214729 	 0.764275 
1.139000 	 -90.214729 	 0.468980 
1.140000 	 -90.214729 	 0.409921 
1.141000 	 -90.214729 	 0.409921 
1.142000 	 -90.130559 	 0.114626 
1.143000 	 -90.046388 	 -0.121610 
1.144000 	 -90.130559 	 0.409921 
1.145000 	 -90.046388 	 0.409921 
1.146000 	 -90.046388 	 0.291803 
1.147000 	 -90.046388 	 0.114626 
1.148000 	 -89.962218 	 0.232744 
1.149000 	 -89.962218 	 -0.062551 
1.150000 	 -89.878048 	 -0.121610 
1.151000 	 -89.878048 	 0.232744 
1.152000 	 -89.878048 	 -0.062551 
1.153000 	 -89.793877 	 -0.003492 
1.154000 	 -89.793877 	 0.291803 
1.155000 	 -89.793877 	 0.114626 
1.156000 	 -89.709707 	 -0.180670 
1.157000 	 -89.625537 	 -0.121610 
1.158000 	 -89.541366 	 -0.180670 
1.159000 	 -89.457196 	 -0.239729 
1.160000 	 -89.373025 	 -0.239729 
1.161000 	 -89.373025 	 0.055567 
1.162000 	 -89.288855 	 -0.180670 
1.163000 	 -89.204685 	 -0.535024 
1.164000 	 -89.036344 	 -0.712201 
1.165000 	 -88.952174 	 -0.653142 
1.166000 	 -88.868003 	 -0.594083 
1.167000 	 -88.783833 	 -0.594083 
1.168000 	 -88.699662 	 -0.475965 
1.169000 	 -88.699662 	 -0.712201 
1.170000 	 -88.531322 	 -0.712201 
1.171000 	 -88.447151 	 -0.771260 
1.172000 	 -88.362981 	 -1.007496 
1.173000 	 -88.194640 	 -0.948437 
1.174000 	 -88.110470 	 -1.125614 
1.175000 	 -88.026299 	 -1.184674 
1.176000 	 -87.857959 	 -1.125614 
1.177000 	 -87.773788 	 -1.184674 
1.178000 	 -87.689618 	 -1.302792 
1.179000 	 -87.605448 	 -1.420910 
1.180000 	 -87.521277 	 -1.598087 
1.181000 	 -87.352936 	 -1.598087 
1.182000 	 -87.268766 	 -1.598087 
1.183000 	 -87.184596 	 -1.479969 
1.184000 	 -87.100425 	 -1.479969 
1.185000 	 -87.016255 	 -1.657146 
1.186000 	 -86.847914 	 -1.893382 
1.187000 	 -86.679573 	 -1.952441 
1.188000 	 -86.511233 	 -1.834323 
1.189000 	 -86.258722 	 -1.952441 
1.190000 	 -86.174551 	 -1.952441 
1.191000 	 -86.090381 	 -2.247737 
1.192000 	 -85.922040 	 -2.483973 
1.193000 	 -85.837870 	 -2.483973 
1.194000 	 -85.753699 	 -2.188678 
1.195000 	 -85.585358 	 -2.543032 
1.196000 	 -85.248677 	 -3.015504 
1.197000 	 -84.996166 	 -3.015504 
1.198000 	 -84.827825 	 -2.838327 
1.199000 	 -84.659484 	 -2.779268 
1.200000 	 -84.322803 	 -2.956445 
1.201000 	 -84.238632 	 -3.251741 
1.202000 	 -84.154462 	 -3.251741 
1.203000 	 -84.070292 	 -3.192682 
1.204000 	 -83.986121 	 -3.251741 
1.205000 	 -83.901951 	 -3.310800 
1.206000 	 -83.565269 	 -3.369859 
1.207000 	 -83.481099 	 -3.665154 
1.208000 	 -83.228588 	 -3.783272 
1.209000 	 -83.144418 	 -3.901390 
1.210000 	 -82.891906 	 -3.901390 
1.211000 	 -82.639395 	 -3.960449 
1.212000 	 -82.302714 	 -4.196686 
1.213000 	 -82.050203 	 -4.196686 
1.214000 	 -81.797692 	 -4.137627 
1.215000 	 -81.629351 	 -4.196686 
1.216000 	 -81.461010 	 -4.491981 
1.217000 	 -81.292669 	 -4.728217 
1.218000 	 -81.124329 	 -4.491981 
1.219000 	 -80.955988 	 -4.787276 
1.220000 	 -80.787647 	 -4.905394 
1.221000 	 -80.450966 	 -5.082571 
1.222000 	 -80.366795 	 -5.141631 
1.223000 	 -80.114284 	 -5.259749 
1.224000 	 -79.693432 	 -5.377867 
1.225000 	 -79.440921 	 -5.436926 
1.226000 	 -79.272580 	 -5.791280 
1.227000 	 -79.020069 	 -5.791280 
1.228000 	 -78.767558 	 -5.850339 
1.229000 	 -78.599217 	 -6.027516 
1.230000 	 -78.430876 	 -6.204694 
1.231000 	 -78.010025 	 -6.440930 
1.232000 	 -77.757513 	 -6.559048 
1.233000 	 -77.505002 	 -6.499989 
1.234000 	 -77.336662 	 -6.677166 
1.235000 	 -77.084150 	 -6.795284 
1.236000 	 -76.663299 	 -7.031520 
1.237000 	 -76.494958 	 -7.031520 
1.238000 	 -76.326617 	 -7.149639 
1.239000 	 -76.074106 	 -7.503993 
1.240000 	 -75.737424 	 -8.094584 
1.241000 	 -75.484913 	 -7.563052 
1.242000 	 -75.148232 	 -7.326816 
1.243000 	 -74.811550 	 -7.858347 
1.244000 	 -74.474869 	 -8.212702 
1.245000 	 -74.222358 	 -8.153643 
1.246000 	 -73.969847 	 -8.271761 
1.247000 	 -73.717335 	 -8.212702 
1.248000 	 -73.380654 	 -8.626115 
1.249000 	 -72.959802 	 -8.803292 
1.250000 	 -72.791461 	 -8.980469 
1.251000 	 -72.538950 	 -8.980469 
1.252000 	 -72.286439 	 -9.216706 
1.253000 	 -72.033928 	 -9.393883 
1.254000 	 -71.697246 	 -9.512001 
1.255000 	 -71.192224 	 -9.630119 
1.256000 	 -70.855543 	 -9.807296 
1.257000 	 -70.518861 	 -9.925414 
1.258000 	 -70.266350 	 -10.220710 
1.259000 	 -69.929668 	 -10.516005 
1.260000 	 -69.677157 	 -10.397887 
1.261000 	 -69.508817 	 -10.693182 
1.262000 	 -68.919624 	 -10.870359 
1.263000 	 -68.582942 	 -11.106596 
1.264000 	 -68.414602 	 -11.224714 
1.265000 	 -67.993750 	 -11.460950 
1.266000 	 -67.572898 	 -11.579068 
1.267000 	 -67.152046 	 -11.638127 
1.268000 	 -66.815364 	 -11.815304 
1.269000 	 -66.562853 	 -12.051541 
1.270000 	 -66.394513 	 -12.169659 
1.271000 	 -66.057831 	 -12.346836 
1.272000 	 -65.552809 	 -12.583072 
1.273000 	 -65.047787 	 -12.642131 
1.274000 	 -64.879446 	 -12.701190 
1.275000 	 -64.711105 	 -12.996486 
1.276000 	 -64.206083 	 -13.350840 
1.277000 	 -63.785231 	 -13.468958 
1.278000 	 -63.364379 	 -13.528017 
1.279000 	 -62.943527 	 -13.705194 
1.280000 	 -62.606846 	 -14.059549 
1.281000 	 -62.270164 	 -14.177667 
1.282000 	 -61.933483 	 -14.354844 
1.283000 	 -61.680971 	 -14.413903 
1.284000 	 -61.175949 	 -14.532021 
1.285000 	 -60.755097 	 -14.768257 
1.286000 	 -60.334245 	 -14.886375 
1.287000 	 -59.829223 	 -15.240730 
1.288000 	 -59.492542 	 -15.299789 
1.289000 	 -59.240031 	 -15.476966 
1.290000 	 -58.819179 	 -15.654143 
1.291000 	 -58.482497 	 -15.831320 
1.292000 	 -58.061645 	 -16.008498 
1.293000 	 -57.724964 	 -16.362852 
1.294000 	 -57.219942 	 -16.421911 
1.295000 	 -56.799090 	 -16.599088 
1.296000 	 -56.462408 	 -16.776265 
1.297000 	 -55.957386 	 -17.012502 
1.298000 	 -55.620704 	 -17.130620 
1.299000 	 -55.284023 	 -17.366856 
1.300000 	 -54.863171 	 -17.425915 
1.301000 	 -54.273978 	 -17.662151 
1.302000 	 -53.937297 	 -17.957447 
1.303000 	 -53.600615 	 -18.016506 
1.304000 	 -53.179763 	 -18.252742 
1.305000 	 -52.843082 	 -18.370860 
1.306000 	 -52.338060 	 -18.429919 
1.307000 	 -51.917208 	 -18.725214 
1.308000 	 -51.496356 	 -18.843332 
1.309000 	 -50.991334 	 -19.079569 
1.310000 	 -50.570482 	 -19.256746 
1.311000 	 -50.317971 	 -19.492982 
1.312000 	 -49.812948 	 -19.729218 
1.313000 	 -49.223756 	 -19.906396 
1.314000 	 -48.718733 	 -19.906396 
