time (s) 	 Voltage output 	 Flowrate (scfm) 
1.752000 	 3.775763 	 7.164442 
1.753000 	 3.765578 	 7.138867 
1.754000 	 3.765578 	 7.138867 
1.755000 	 3.765578 	 7.138867 
1.756000 	 3.755393 	 7.113199 
1.757000 	 3.755393 	 7.113199 
1.758000 	 3.765578 	 7.138867 
1.759000 	 3.765578 	 7.138867 
1.760000 	 3.755393 	 7.113199 
1.761000 	 3.755393 	 7.113199 
1.762000 	 3.765578 	 7.138867 
1.763000 	 3.765578 	 7.138867 
1.764000 	 3.765578 	 7.138867 
1.765000 	 3.765578 	 7.138867 
1.766000 	 3.765578 	 7.138867 
1.767000 	 3.765578 	 7.138867 
1.768000 	 3.755393 	 7.113199 
1.769000 	 3.765578 	 7.138867 
1.770000 	 3.745209 	 7.087438 
1.771000 	 3.755393 	 7.113199 
1.772000 	 3.755393 	 7.113199 
1.773000 	 3.755393 	 7.113199 
1.774000 	 3.755393 	 7.113199 
1.775000 	 3.755393 	 7.113199 
1.776000 	 3.765578 	 7.138867 
1.777000 	 3.755393 	 7.113199 
1.778000 	 3.755393 	 7.113199 
1.779000 	 3.745209 	 7.087438 
1.780000 	 3.735024 	 7.061583 
1.781000 	 3.755393 	 7.113199 
1.782000 	 3.765578 	 7.138867 
1.783000 	 3.765578 	 7.138867 
1.784000 	 3.775763 	 7.164442 
1.785000 	 3.765578 	 7.138867 
1.786000 	 3.765578 	 7.138867 
1.787000 	 3.755393 	 7.113199 
1.788000 	 3.745209 	 7.087438 
1.789000 	 3.745209 	 7.087438 
1.790000 	 3.745209 	 7.087438 
1.791000 	 3.745209 	 7.087438 
1.792000 	 3.724839 	 7.035632 
1.793000 	 3.745209 	 7.087438 
1.794000 	 3.745209 	 7.087438 
1.795000 	 3.745209 	 7.087438 
1.796000 	 3.735024 	 7.061583 
1.797000 	 3.745209 	 7.087438 
1.798000 	 3.735024 	 7.061583 
1.799000 	 3.745209 	 7.087438 
1.800000 	 3.724839 	 7.035632 
1.801000 	 3.745209 	 7.087438 
1.802000 	 3.755393 	 7.113199 
1.803000 	 3.735024 	 7.061583 
1.804000 	 3.745209 	 7.087438 
1.805000 	 3.745209 	 7.087438 
1.806000 	 3.745209 	 7.087438 
1.807000 	 3.735024 	 7.061583 
1.808000 	 3.745209 	 7.087438 
1.809000 	 3.745209 	 7.087438 
1.810000 	 3.745209 	 7.087438 
1.811000 	 3.745209 	 7.087438 
1.812000 	 3.755393 	 7.113199 
1.813000 	 3.755393 	 7.113199 
1.814000 	 3.745209 	 7.087438 
1.815000 	 3.755393 	 7.113199 
1.816000 	 3.745209 	 7.087438 
1.817000 	 3.755393 	 7.113199 
1.818000 	 3.745209 	 7.087438 
1.819000 	 3.745209 	 7.087438 
1.820000 	 3.735024 	 7.061583 
1.821000 	 3.735024 	 7.061583 
1.822000 	 3.724839 	 7.035632 
1.823000 	 3.735024 	 7.061583 
1.824000 	 3.724839 	 7.035632 
1.825000 	 3.724839 	 7.035632 
1.826000 	 3.724839 	 7.035632 
1.827000 	 3.724839 	 7.035632 
1.828000 	 3.735024 	 7.061583 
1.829000 	 3.735024 	 7.061583 
1.830000 	 3.735024 	 7.061583 
1.831000 	 3.735024 	 7.061583 
1.832000 	 3.724839 	 7.035632 
1.833000 	 3.724839 	 7.035632 
1.834000 	 3.724839 	 7.035632 
1.835000 	 3.724839 	 7.035632 
1.836000 	 3.724839 	 7.035632 
1.837000 	 3.724839 	 7.035632 
1.838000 	 3.724839 	 7.035632 
1.839000 	 3.724839 	 7.035632 
1.840000 	 3.724839 	 7.035632 
1.841000 	 3.724839 	 7.035632 
1.842000 	 3.724839 	 7.035632 
1.843000 	 3.724839 	 7.035632 
1.844000 	 3.724839 	 7.035632 
1.845000 	 3.724839 	 7.035632 
1.846000 	 3.724839 	 7.035632 
1.847000 	 3.724839 	 7.035632 
1.848000 	 3.724839 	 7.035632 
1.849000 	 3.724839 	 7.035632 
1.850000 	 3.724839 	 7.035632 
1.851000 	 3.724839 	 7.035632 
1.852000 	 3.724839 	 7.035632 
1.853000 	 3.724839 	 7.035632 
1.854000 	 3.724839 	 7.035632 
1.855000 	 3.724839 	 7.035632 
1.856000 	 3.724839 	 7.035632 
1.857000 	 3.724839 	 7.035632 
1.858000 	 3.714655 	 7.009585 
1.859000 	 3.724839 	 7.035632 
1.860000 	 3.724839 	 7.035632 
1.861000 	 3.724839 	 7.035632 
1.862000 	 3.724839 	 7.035632 
1.863000 	 3.714655 	 7.009585 
1.864000 	 3.714655 	 7.009585 
1.865000 	 3.714655 	 7.009585 
1.866000 	 3.724839 	 7.035632 
1.867000 	 3.724839 	 7.035632 
1.868000 	 3.724839 	 7.035632 
1.869000 	 3.724839 	 7.035632 
1.870000 	 3.724839 	 7.035632 
1.871000 	 3.724839 	 7.035632 
1.872000 	 3.724839 	 7.035632 
1.873000 	 3.704470 	 6.983441 
1.874000 	 3.714655 	 7.009585 
1.875000 	 3.714655 	 7.009585 
1.876000 	 3.714655 	 7.009585 
1.877000 	 3.724839 	 7.035632 
1.878000 	 3.724839 	 7.035632 
1.879000 	 3.724839 	 7.035632 
1.880000 	 3.724839 	 7.035632 
1.881000 	 3.724839 	 7.035632 
1.882000 	 3.745209 	 7.087438 
1.883000 	 3.735024 	 7.061583 
1.884000 	 3.735024 	 7.061583 
1.885000 	 3.745209 	 7.087438 
1.886000 	 3.735024 	 7.061583 
1.887000 	 3.735024 	 7.061583 
1.888000 	 3.735024 	 7.061583 
1.889000 	 3.735024 	 7.061583 
1.890000 	 3.724839 	 7.035632 
1.891000 	 3.724839 	 7.035632 
1.892000 	 3.724839 	 7.035632 
1.893000 	 3.724839 	 7.035632 
1.894000 	 3.735024 	 7.061583 
1.895000 	 3.724839 	 7.035632 
1.896000 	 3.724839 	 7.035632 
1.897000 	 3.724839 	 7.035632 
1.898000 	 3.724839 	 7.035632 
1.899000 	 3.724839 	 7.035632 
1.900000 	 3.724839 	 7.035632 
1.901000 	 3.724839 	 7.035632 
1.902000 	 3.724839 	 7.035632 
1.903000 	 3.724839 	 7.035632 
1.904000 	 3.714655 	 7.009585 
1.905000 	 3.714655 	 7.009585 
1.906000 	 3.714655 	 7.009585 
1.907000 	 3.714655 	 7.009585 
1.908000 	 3.704470 	 6.983441 
1.909000 	 3.714655 	 7.009585 
1.910000 	 3.714655 	 7.009585 
1.911000 	 3.714655 	 7.009585 
1.912000 	 3.704470 	 6.983441 
1.913000 	 3.714655 	 7.009585 
1.914000 	 3.704470 	 6.983441 
1.915000 	 3.704470 	 6.983441 
1.916000 	 3.704470 	 6.983441 
1.917000 	 3.694285 	 6.957198 
1.918000 	 3.694285 	 6.957198 
1.919000 	 3.694285 	 6.957198 
1.920000 	 3.704470 	 6.983441 
1.921000 	 3.704470 	 6.983441 
1.922000 	 3.714655 	 7.009585 
1.923000 	 3.714655 	 7.009585 
1.924000 	 3.714655 	 7.009585 
1.925000 	 3.704470 	 6.983441 
1.926000 	 3.714655 	 7.009585 
1.927000 	 3.714655 	 7.009585 
1.928000 	 3.714655 	 7.009585 
1.929000 	 3.704470 	 6.983441 
1.930000 	 3.704470 	 6.983441 
1.931000 	 3.704470 	 6.983441 
1.932000 	 3.704470 	 6.983441 
1.933000 	 3.704470 	 6.983441 
1.934000 	 3.694285 	 6.957198 
1.935000 	 3.694285 	 6.957198 
1.936000 	 3.694285 	 6.957198 
1.937000 	 3.704470 	 6.983441 
1.938000 	 3.694285 	 6.957198 
1.939000 	 3.694285 	 6.957198 
1.940000 	 3.694285 	 6.957198 
1.941000 	 3.704470 	 6.983441 
1.942000 	 3.714655 	 7.009585 
1.943000 	 3.704470 	 6.983441 
1.944000 	 3.704470 	 6.983441 
1.945000 	 3.704470 	 6.983441 
1.946000 	 3.704470 	 6.983441 
1.947000 	 3.704470 	 6.983441 
1.948000 	 3.694285 	 6.957198 
1.949000 	 3.684101 	 6.930855 
1.950000 	 3.694285 	 6.957198 
1.951000 	 3.684101 	 6.930855 
1.952000 	 3.704470 	 6.983441 
1.953000 	 3.714655 	 7.009585 
1.954000 	 3.704470 	 6.983441 
1.955000 	 3.714655 	 7.009585 
1.956000 	 3.714655 	 7.009585 
1.957000 	 3.714655 	 7.009585 
1.958000 	 3.714655 	 7.009585 
1.959000 	 3.694285 	 6.957198 
1.960000 	 3.684101 	 6.930855 
1.961000 	 3.684101 	 6.930855 
1.962000 	 3.673916 	 6.904412 
1.963000 	 3.684101 	 6.930855 
1.964000 	 3.704470 	 6.983441 
1.965000 	 3.704470 	 6.983441 
1.966000 	 3.704470 	 6.983441 
1.967000 	 3.704470 	 6.983441 
1.968000 	 3.704470 	 6.983441 
1.969000 	 3.704470 	 6.983441 
1.970000 	 3.694285 	 6.957198 
1.971000 	 3.684101 	 6.930855 
1.972000 	 3.684101 	 6.930855 
1.973000 	 3.684101 	 6.930855 
1.974000 	 3.694285 	 6.957198 
1.975000 	 3.704470 	 6.983441 
1.976000 	 3.714655 	 7.009585 
1.977000 	 3.714655 	 7.009585 
1.978000 	 3.714655 	 7.009585 
1.979000 	 3.724839 	 7.035632 
1.980000 	 3.714655 	 7.009585 
1.981000 	 3.714655 	 7.009585 
1.982000 	 3.704470 	 6.983441 
1.983000 	 3.684101 	 6.930855 
1.984000 	 3.684101 	 6.930855 
1.985000 	 3.673916 	 6.904412 
1.986000 	 3.684101 	 6.930855 
1.987000 	 3.694285 	 6.957198 
1.988000 	 3.714655 	 7.009585 
1.989000 	 3.704470 	 6.983441 
1.990000 	 3.714655 	 7.009585 
1.991000 	 3.724839 	 7.035632 
1.992000 	 3.714655 	 7.009585 
1.993000 	 3.714655 	 7.009585 
1.994000 	 3.714655 	 7.009585 
1.995000 	 3.714655 	 7.009585 
1.996000 	 3.714655 	 7.009585 
1.997000 	 3.704470 	 6.983441 
1.998000 	 3.704470 	 6.983441 
1.999000 	 3.704470 	 6.983441 
2.000000 	 3.704470 	 6.983441 
2.001000 	 3.704470 	 6.983441 
2.002000 	 3.704470 	 6.983441 
2.003000 	 3.704470 	 6.983441 
2.004000 	 3.694285 	 6.957198 
2.005000 	 3.714655 	 7.009585 
2.006000 	 3.704470 	 6.983441 
2.007000 	 3.704470 	 6.983441 
2.008000 	 3.704470 	 6.983441 
2.009000 	 3.714655 	 7.009585 
2.010000 	 3.704470 	 6.983441 
2.011000 	 3.694285 	 6.957198 
2.012000 	 3.694285 	 6.957198 
2.013000 	 3.694285 	 6.957198 
2.014000 	 3.694285 	 6.957198 
2.015000 	 3.673916 	 6.904412 
2.016000 	 3.684101 	 6.930855 
2.017000 	 3.673916 	 6.904412 
2.018000 	 3.694285 	 6.957198 
2.019000 	 3.704470 	 6.983441 
2.020000 	 3.704470 	 6.983441 
2.021000 	 3.704470 	 6.983441 
2.022000 	 3.724839 	 7.035632 
2.023000 	 3.714655 	 7.009585 
2.024000 	 3.714655 	 7.009585 
2.025000 	 3.704470 	 6.983441 
2.026000 	 3.704470 	 6.983441 
2.027000 	 3.694285 	 6.957198 
2.028000 	 3.684101 	 6.930855 
2.029000 	 3.684101 	 6.930855 
2.030000 	 3.673916 	 6.904412 
2.031000 	 3.684101 	 6.930855 
2.032000 	 3.704470 	 6.983441 
2.033000 	 3.704470 	 6.983441 
2.034000 	 3.704470 	 6.983441 
2.035000 	 3.704470 	 6.983441 
2.036000 	 3.714655 	 7.009585 
2.037000 	 3.694285 	 6.957198 
2.038000 	 3.694285 	 6.957198 
2.039000 	 3.684101 	 6.930855 
2.040000 	 3.694285 	 6.957198 
2.041000 	 3.694285 	 6.957198 
2.042000 	 3.684101 	 6.930855 
2.043000 	 3.684101 	 6.930855 
2.044000 	 3.684101 	 6.930855 
2.045000 	 3.684101 	 6.930855 
2.046000 	 3.684101 	 6.930855 
2.047000 	 3.694285 	 6.957198 
2.048000 	 3.694285 	 6.957198 
2.049000 	 3.704470 	 6.983441 
2.050000 	 3.694285 	 6.957198 
2.051000 	 3.694285 	 6.957198 
2.052000 	 3.694285 	 6.957198 
2.053000 	 3.694285 	 6.957198 
2.054000 	 3.694285 	 6.957198 
2.055000 	 3.694285 	 6.957198 
2.056000 	 3.684101 	 6.930855 
2.057000 	 3.684101 	 6.930855 
2.058000 	 3.684101 	 6.930855 
2.059000 	 3.694285 	 6.957198 
2.060000 	 3.694285 	 6.957198 
2.061000 	 3.684101 	 6.930855 
2.062000 	 3.684101 	 6.930855 
2.063000 	 3.673916 	 6.904412 
2.064000 	 3.684101 	 6.930855 
2.065000 	 3.673916 	 6.904412 
2.066000 	 3.673916 	 6.904412 
2.067000 	 3.684101 	 6.930855 
2.068000 	 3.694285 	 6.957198 
2.069000 	 3.704470 	 6.983441 
2.070000 	 3.684101 	 6.930855 
2.071000 	 3.684101 	 6.930855 
2.072000 	 3.684101 	 6.930855 
2.073000 	 3.684101 	 6.930855 
2.074000 	 3.684101 	 6.930855 
2.075000 	 3.694285 	 6.957198 
2.076000 	 3.694285 	 6.957198 
2.077000 	 3.704470 	 6.983441 
2.078000 	 3.704470 	 6.983441 
2.079000 	 3.704470 	 6.983441 
2.080000 	 3.694285 	 6.957198 
2.081000 	 3.694285 	 6.957198 
2.082000 	 3.694285 	 6.957198 
2.083000 	 3.694285 	 6.957198 
2.084000 	 3.694285 	 6.957198 
2.085000 	 3.684101 	 6.930855 
2.086000 	 3.684101 	 6.930855 
2.087000 	 3.684101 	 6.930855 
2.088000 	 3.684101 	 6.930855 
2.089000 	 3.673916 	 6.904412 
2.090000 	 3.684101 	 6.930855 
2.091000 	 3.673916 	 6.904412 
2.092000 	 3.673916 	 6.904412 
2.093000 	 3.673916 	 6.904412 
2.094000 	 3.673916 	 6.904412 
2.095000 	 3.694285 	 6.957198 
2.096000 	 3.684101 	 6.930855 
2.097000 	 3.694285 	 6.957198 
2.098000 	 3.684101 	 6.930855 
2.099000 	 3.684101 	 6.930855 
2.100000 	 3.694285 	 6.957198 
2.101000 	 3.684101 	 6.930855 
2.102000 	 3.684101 	 6.930855 
2.103000 	 3.684101 	 6.930855 
2.104000 	 3.684101 	 6.930855 
2.105000 	 3.673916 	 6.904412 
2.106000 	 3.684101 	 6.930855 
2.107000 	 3.673916 	 6.904412 
2.108000 	 3.684101 	 6.930855 
2.109000 	 3.694285 	 6.957198 
2.110000 	 3.684101 	 6.930855 
2.111000 	 3.694285 	 6.957198 
2.112000 	 3.684101 	 6.930855 
2.113000 	 3.684101 	 6.930855 
2.114000 	 3.684101 	 6.930855 
2.115000 	 3.704470 	 6.983441 
2.116000 	 3.684101 	 6.930855 
2.117000 	 3.684101 	 6.930855 
2.118000 	 3.694285 	 6.957198 
2.119000 	 3.684101 	 6.930855 
2.120000 	 3.673916 	 6.904412 
2.121000 	 3.684101 	 6.930855 
2.122000 	 3.663731 	 6.877867 
2.123000 	 3.673916 	 6.904412 
2.124000 	 3.694285 	 6.957198 
2.125000 	 3.684101 	 6.930855 
2.126000 	 3.684101 	 6.930855 
2.127000 	 3.684101 	 6.930855 
2.128000 	 3.694285 	 6.957198 
2.129000 	 3.694285 	 6.957198 
2.130000 	 3.673916 	 6.904412 
2.131000 	 3.673916 	 6.904412 
2.132000 	 3.684101 	 6.930855 
2.133000 	 3.684101 	 6.930855 
2.134000 	 3.673916 	 6.904412 
2.135000 	 3.673916 	 6.904412 
2.136000 	 3.684101 	 6.930855 
2.137000 	 3.684101 	 6.930855 
2.138000 	 3.684101 	 6.930855 
2.139000 	 3.684101 	 6.930855 
2.140000 	 3.694285 	 6.957198 
2.141000 	 3.694285 	 6.957198 
2.142000 	 3.694285 	 6.957198 
2.143000 	 3.694285 	 6.957198 
2.144000 	 3.704470 	 6.983441 
2.145000 	 3.704470 	 6.983441 
2.146000 	 3.704470 	 6.983441 
2.147000 	 3.704470 	 6.983441 
2.148000 	 3.704470 	 6.983441 
2.149000 	 3.694285 	 6.957198 
2.150000 	 3.704470 	 6.983441 
2.151000 	 3.694285 	 6.957198 
2.152000 	 3.684101 	 6.930855 
2.153000 	 3.694285 	 6.957198 
2.154000 	 3.694285 	 6.957198 
2.155000 	 3.704470 	 6.983441 
2.156000 	 3.694285 	 6.957198 
2.157000 	 3.704470 	 6.983441 
2.158000 	 3.694285 	 6.957198 
2.159000 	 3.684101 	 6.930855 
2.160000 	 3.684101 	 6.930855 
2.161000 	 3.673916 	 6.904412 
2.162000 	 3.673916 	 6.904412 
2.163000 	 3.663731 	 6.877867 
2.164000 	 3.684101 	 6.930855 
2.165000 	 3.673916 	 6.904412 
2.166000 	 3.673916 	 6.904412 
2.167000 	 3.673916 	 6.904412 
2.168000 	 3.684101 	 6.930855 
2.169000 	 3.673916 	 6.904412 
2.170000 	 3.684101 	 6.930855 
2.171000 	 3.673916 	 6.904412 
2.172000 	 3.684101 	 6.930855 
2.173000 	 3.684101 	 6.930855 
2.174000 	 3.694285 	 6.957198 
2.175000 	 3.684101 	 6.930855 
2.176000 	 3.694285 	 6.957198 
2.177000 	 3.694285 	 6.957198 
2.178000 	 3.684101 	 6.930855 
2.179000 	 3.684101 	 6.930855 
2.180000 	 3.673916 	 6.904412 
2.181000 	 3.684101 	 6.930855 
2.182000 	 3.684101 	 6.930855 
2.183000 	 3.684101 	 6.930855 
2.184000 	 3.673916 	 6.904412 
2.185000 	 3.684101 	 6.930855 
2.186000 	 3.684101 	 6.930855 
2.187000 	 3.684101 	 6.930855 
2.188000 	 3.673916 	 6.904412 
2.189000 	 3.684101 	 6.930855 
2.190000 	 3.684101 	 6.930855 
2.191000 	 3.673916 	 6.904412 
2.192000 	 3.684101 	 6.930855 
2.193000 	 3.673916 	 6.904412 
2.194000 	 3.684101 	 6.930855 
2.195000 	 3.684101 	 6.930855 
2.196000 	 3.694285 	 6.957198 
2.197000 	 3.694285 	 6.957198 
2.198000 	 3.684101 	 6.930855 
2.199000 	 3.684101 	 6.930855 
2.200000 	 3.684101 	 6.930855 
2.201000 	 3.684101 	 6.930855 
2.202000 	 3.684101 	 6.930855 
2.203000 	 3.684101 	 6.930855 
2.204000 	 3.684101 	 6.930855 
2.205000 	 3.684101 	 6.930855 
2.206000 	 3.684101 	 6.930855 
2.207000 	 3.673916 	 6.904412 
2.208000 	 3.684101 	 6.930855 
2.209000 	 3.684101 	 6.930855 
2.210000 	 3.684101 	 6.930855 
2.211000 	 3.694285 	 6.957198 
2.212000 	 3.684101 	 6.930855 
2.213000 	 3.684101 	 6.930855 
2.214000 	 3.684101 	 6.930855 
2.215000 	 3.673916 	 6.904412 
2.216000 	 3.673916 	 6.904412 
2.217000 	 3.673916 	 6.904412 
2.218000 	 3.684101 	 6.930855 
2.219000 	 3.684101 	 6.930855 
2.220000 	 3.684101 	 6.930855 
2.221000 	 3.694285 	 6.957198 
2.222000 	 3.684101 	 6.930855 
2.223000 	 3.694285 	 6.957198 
2.224000 	 3.673916 	 6.904412 
2.225000 	 3.673916 	 6.904412 
2.226000 	 3.684101 	 6.930855 
2.227000 	 3.684101 	 6.930855 
2.228000 	 3.684101 	 6.930855 
2.229000 	 3.684101 	 6.930855 
2.230000 	 3.684101 	 6.930855 
2.231000 	 3.673916 	 6.904412 
2.232000 	 3.684101 	 6.930855 
2.233000 	 3.684101 	 6.930855 
2.234000 	 3.684101 	 6.930855 
2.235000 	 3.684101 	 6.930855 
2.236000 	 3.694285 	 6.957198 
2.237000 	 3.704470 	 6.983441 
2.238000 	 3.704470 	 6.983441 
2.239000 	 3.704470 	 6.983441 
2.240000 	 3.704470 	 6.983441 
2.241000 	 3.704470 	 6.983441 
2.242000 	 3.704470 	 6.983441 
2.243000 	 3.694285 	 6.957198 
2.244000 	 3.694285 	 6.957198 
2.245000 	 3.694285 	 6.957198 
2.246000 	 3.694285 	 6.957198 
2.247000 	 3.684101 	 6.930855 
2.248000 	 3.673916 	 6.904412 
2.249000 	 3.673916 	 6.904412 
2.250000 	 3.673916 	 6.904412 
2.251000 	 3.673916 	 6.904412 
2.252000 	 3.684101 	 6.930855 
2.253000 	 3.684101 	 6.930855 
2.254000 	 3.684101 	 6.930855 
2.255000 	 3.684101 	 6.930855 
2.256000 	 3.684101 	 6.930855 
2.257000 	 3.694285 	 6.957198 
2.258000 	 3.684101 	 6.930855 
2.259000 	 3.673916 	 6.904412 
2.260000 	 3.684101 	 6.930855 
2.261000 	 3.684101 	 6.930855 
2.262000 	 3.694285 	 6.957198 
2.263000 	 3.684101 	 6.930855 
2.264000 	 3.684101 	 6.930855 
2.265000 	 3.694285 	 6.957198 
2.266000 	 3.694285 	 6.957198 
2.267000 	 3.684101 	 6.930855 
2.268000 	 3.684101 	 6.930855 
2.269000 	 3.684101 	 6.930855 
2.270000 	 3.684101 	 6.930855 
2.271000 	 3.673916 	 6.904412 
2.272000 	 3.673916 	 6.904412 
2.273000 	 3.684101 	 6.930855 
2.274000 	 3.684101 	 6.930855 
2.275000 	 3.673916 	 6.904412 
2.276000 	 3.684101 	 6.930855 
2.277000 	 3.673916 	 6.904412 
2.278000 	 3.684101 	 6.930855 
2.279000 	 3.694285 	 6.957198 
2.280000 	 3.684101 	 6.930855 
2.281000 	 3.684101 	 6.930855 
2.282000 	 3.684101 	 6.930855 
2.283000 	 3.684101 	 6.930855 
2.284000 	 3.684101 	 6.930855 
2.285000 	 3.684101 	 6.930855 
2.286000 	 3.684101 	 6.930855 
2.287000 	 3.694285 	 6.957198 
2.288000 	 3.684101 	 6.930855 
2.289000 	 3.684101 	 6.930855 
2.290000 	 3.673916 	 6.904412 
2.291000 	 3.684101 	 6.930855 
2.292000 	 3.684101 	 6.930855 
2.293000 	 3.673916 	 6.904412 
2.294000 	 3.684101 	 6.930855 
2.295000 	 3.684101 	 6.930855 
2.296000 	 3.684101 	 6.930855 
2.297000 	 3.673916 	 6.904412 
2.298000 	 3.694285 	 6.957198 
2.299000 	 3.684101 	 6.930855 
2.300000 	 3.684101 	 6.930855 
2.301000 	 3.684101 	 6.930855 
2.302000 	 3.684101 	 6.930855 
2.303000 	 3.684101 	 6.930855 
2.304000 	 3.684101 	 6.930855 
2.305000 	 3.684101 	 6.930855 
2.306000 	 3.684101 	 6.930855 
2.307000 	 3.673916 	 6.904412 
2.308000 	 3.684101 	 6.930855 
2.309000 	 3.684101 	 6.930855 
2.310000 	 3.684101 	 6.930855 
2.311000 	 3.694285 	 6.957198 
2.312000 	 3.694285 	 6.957198 
2.313000 	 3.704470 	 6.983441 
2.314000 	 3.714655 	 7.009585 
2.315000 	 3.714655 	 7.009585 
2.316000 	 3.704470 	 6.983441 
2.317000 	 3.694285 	 6.957198 
2.318000 	 3.694285 	 6.957198 
2.319000 	 3.684101 	 6.930855 
2.320000 	 3.684101 	 6.930855 
2.321000 	 3.673916 	 6.904412 
2.322000 	 3.673916 	 6.904412 
2.323000 	 3.673916 	 6.904412 
2.324000 	 3.684101 	 6.930855 
2.325000 	 3.684101 	 6.930855 
2.326000 	 3.673916 	 6.904412 
2.327000 	 3.673916 	 6.904412 
2.328000 	 3.673916 	 6.904412 
2.329000 	 3.694285 	 6.957198 
2.330000 	 3.684101 	 6.930855 
2.331000 	 3.673916 	 6.904412 
2.332000 	 3.694285 	 6.957198 
2.333000 	 3.704470 	 6.983441 
2.334000 	 3.694285 	 6.957198 
2.335000 	 3.694285 	 6.957198 
2.336000 	 3.694285 	 6.957198 
2.337000 	 3.694285 	 6.957198 
2.338000 	 3.694285 	 6.957198 
2.339000 	 3.684101 	 6.930855 
2.340000 	 3.694285 	 6.957198 
2.341000 	 3.673916 	 6.904412 
2.342000 	 3.684101 	 6.930855 
2.343000 	 3.684101 	 6.930855 
2.344000 	 3.684101 	 6.930855 
2.345000 	 3.684101 	 6.930855 
2.346000 	 3.673916 	 6.904412 
2.347000 	 3.684101 	 6.930855 
2.348000 	 3.684101 	 6.930855 
2.349000 	 3.684101 	 6.930855 
2.350000 	 3.673916 	 6.904412 
2.351000 	 3.673916 	 6.904412 
2.352000 	 3.684101 	 6.930855 
2.353000 	 3.684101 	 6.930855 
2.354000 	 3.684101 	 6.930855 
2.355000 	 3.673916 	 6.904412 
2.356000 	 3.684101 	 6.930855 
2.357000 	 3.673916 	 6.904412 
2.358000 	 3.684101 	 6.930855 
2.359000 	 3.684101 	 6.930855 
2.360000 	 3.673916 	 6.904412 
2.361000 	 3.684101 	 6.930855 
2.362000 	 3.684101 	 6.930855 
2.363000 	 3.694285 	 6.957198 
2.364000 	 3.684101 	 6.930855 
2.365000 	 3.684101 	 6.930855 
2.366000 	 3.673916 	 6.904412 
2.367000 	 3.684101 	 6.930855 
2.368000 	 3.684101 	 6.930855 
2.369000 	 3.684101 	 6.930855 
2.370000 	 3.684101 	 6.930855 
2.371000 	 3.673916 	 6.904412 
2.372000 	 3.673916 	 6.904412 
2.373000 	 3.673916 	 6.904412 
2.374000 	 3.673916 	 6.904412 
2.375000 	 3.673916 	 6.904412 
2.376000 	 3.663731 	 6.877867 
2.377000 	 3.684101 	 6.930855 
2.378000 	 3.684101 	 6.930855 
2.379000 	 3.694285 	 6.957198 
2.380000 	 3.704470 	 6.983441 
2.381000 	 3.694285 	 6.957198 
2.382000 	 3.704470 	 6.983441 
2.383000 	 3.704470 	 6.983441 
2.384000 	 3.704470 	 6.983441 
2.385000 	 3.704470 	 6.983441 
2.386000 	 3.694285 	 6.957198 
2.387000 	 3.704470 	 6.983441 
2.388000 	 3.694285 	 6.957198 
2.389000 	 3.694285 	 6.957198 
2.390000 	 3.694285 	 6.957198 
2.391000 	 3.694285 	 6.957198 
2.392000 	 3.694285 	 6.957198 
2.393000 	 3.684101 	 6.930855 
2.394000 	 3.694285 	 6.957198 
2.395000 	 3.684101 	 6.930855 
2.396000 	 3.694285 	 6.957198 
2.397000 	 3.694285 	 6.957198 
2.398000 	 3.694285 	 6.957198 
2.399000 	 3.694285 	 6.957198 
2.400000 	 3.694285 	 6.957198 
2.401000 	 3.684101 	 6.930855 
2.402000 	 3.684101 	 6.930855 
2.403000 	 3.673916 	 6.904412 
2.404000 	 3.673916 	 6.904412 
2.405000 	 3.673916 	 6.904412 
2.406000 	 3.673916 	 6.904412 
2.407000 	 3.663731 	 6.877867 
2.408000 	 3.673916 	 6.904412 
2.409000 	 3.684101 	 6.930855 
2.410000 	 3.673916 	 6.904412 
2.411000 	 3.694285 	 6.957198 
2.412000 	 3.684101 	 6.930855 
2.413000 	 3.684101 	 6.930855 
2.414000 	 3.673916 	 6.904412 
2.415000 	 3.673916 	 6.904412 
2.416000 	 3.673916 	 6.904412 
2.417000 	 3.673916 	 6.904412 
2.418000 	 3.673916 	 6.904412 
2.419000 	 3.673916 	 6.904412 
2.420000 	 3.694285 	 6.957198 
2.421000 	 3.684101 	 6.930855 
2.422000 	 3.694285 	 6.957198 
2.423000 	 3.684101 	 6.930855 
2.424000 	 3.684101 	 6.930855 
2.425000 	 3.684101 	 6.930855 
2.426000 	 3.684101 	 6.930855 
2.427000 	 3.684101 	 6.930855 
2.428000 	 3.684101 	 6.930855 
2.429000 	 3.684101 	 6.930855 
2.430000 	 3.684101 	 6.930855 
2.431000 	 3.684101 	 6.930855 
2.432000 	 3.673916 	 6.904412 
2.433000 	 3.684101 	 6.930855 
2.434000 	 3.673916 	 6.904412 
2.435000 	 3.673916 	 6.904412 
2.436000 	 3.673916 	 6.904412 
2.437000 	 3.694285 	 6.957198 
2.438000 	 3.684101 	 6.930855 
2.439000 	 3.694285 	 6.957198 
2.440000 	 3.694285 	 6.957198 
2.441000 	 3.704470 	 6.983441 
2.442000 	 3.704470 	 6.983441 
2.443000 	 3.694285 	 6.957198 
2.444000 	 3.694285 	 6.957198 
2.445000 	 3.704470 	 6.983441 
2.446000 	 3.694285 	 6.957198 
2.447000 	 3.694285 	 6.957198 
2.448000 	 3.694285 	 6.957198 
2.449000 	 3.694285 	 6.957198 
