Times (s) 	 Angular Position (degrees) 
5.135000 	 -39.922820 
5.140000 	 -41.391892 
5.145000 	 -42.620132 
5.150000 	 -43.752040 
5.155000 	 -45.221112 
5.160000 	 -46.088105 
5.165000 	 -47.364512 
5.170000 	 -48.592752 
5.175000 	 -49.435662 
5.180000 	 -50.423071 
5.185000 	 -51.314147 
5.190000 	 -52.132974 
5.195000 	 -52.999967 
5.200000 	 -53.794711 
5.205000 	 -54.444956 
5.210000 	 -55.047035 
5.215000 	 -55.697280 
5.220000 	 -56.299358 
5.225000 	 -56.636522 
5.230000 	 -56.949603 
5.235000 	 -57.262684 
5.240000 	 -57.623931 
5.245000 	 -57.912929 
5.250000 	 -58.081511 
5.255000 	 -58.226010 
5.260000 	 -58.298259 
5.265000 	 -58.298259 
5.270000 	 -58.250093 
5.275000 	 -58.226010 
5.280000 	 -57.985178 
5.285000 	 -57.768430 
5.290000 	 -57.455349 
5.295000 	 -57.070019 
5.300000 	 -56.829187 
5.305000 	 -56.443857 
5.310000 	 -55.986277 
5.315000 	 -55.480531 
5.320000 	 -54.758037 
5.325000 	 -54.131875 
5.330000 	 -53.481630 
5.335000 	 -52.686887 
5.340000 	 -51.843976 
5.345000 	 -51.049233 
5.350000 	 -50.037741 
5.355000 	 -49.194831 
5.360000 	 -48.303754 
5.365000 	 -47.171846 
5.370000 	 -45.943606 
5.375000 	 -44.956197 
5.380000 	 -43.559375 
5.385000 	 -42.379301 
5.390000 	 -41.247393 
5.395000 	 -39.778321 
5.400000 	 -38.357415 
5.405000 	 -37.032843 
5.410000 	 -35.539688 
5.415000 	 -34.094699 
5.420000 	 -32.408879 
5.425000 	 -31.084306 
5.430000 	 -29.253987 
5.435000 	 -27.640416 
5.440000 	 -25.978679 
5.445000 	 -24.268776 
5.450000 	 -22.679288 
5.455000 	 -20.728554 
5.460000 	 -19.259482 
5.465000 	 -17.284664 
5.470000 	 -15.647010 
5.475000 	 -13.575860 
5.480000 	 -11.769624 
5.485000 	 -9.987471 
5.490000 	 -8.181235 
5.495000 	 -6.230501 
5.500000 	 -4.303849 
5.505000 	 -2.353114 
5.510000 	 -0.474629 
5.515000 	 1.427939 
5.520000 	 3.282342 
5.525000 	 5.377575 
5.530000 	 7.400559 
5.535000 	 8.941880 
5.540000 	 11.013031 
5.545000 	 12.939682 
5.550000 	 14.601419 
5.555000 	 16.455822 
5.560000 	 18.165725 
5.565000 	 20.116460 
5.570000 	 21.609615 
5.575000 	 23.343601 
5.580000 	 24.981255 
5.585000 	 26.642992 
5.590000 	 28.232479 
5.595000 	 29.870133 
5.600000 	 31.507787 
5.605000 	 32.880526 
5.610000 	 34.518180 
5.615000 	 36.107668 
5.620000 	 37.191409 
5.625000 	 38.636398 
5.630000 	 40.081386 
5.635000 	 41.237377 
5.640000 	 42.441535 
5.645000 	 43.477110 
5.650000 	 44.849849 
5.655000 	 45.885424 
5.660000 	 46.848750 
5.665000 	 47.715743 
5.670000 	 48.703152 
5.675000 	 49.570145 
5.680000 	 50.364889 
5.685000 	 51.135550 
5.690000 	 51.978460 
5.695000 	 52.484206 
5.700000 	 53.110368 
5.705000 	 53.567947 
5.710000 	 53.953278 
5.715000 	 54.314525 
5.720000 	 54.820271 
5.725000 	 55.157435 
5.730000 	 55.470516 
5.735000 	 55.759514 
5.740000 	 55.855846 
5.745000 	 55.952179 
5.750000 	 55.952179 
5.755000 	 55.807680 
5.760000 	 55.807680 
5.765000 	 55.711347 
5.770000 	 55.470516 
5.775000 	 55.061102 
5.780000 	 54.868437 
5.785000 	 54.218192 
5.790000 	 53.977361 
5.795000 	 53.640197 
5.800000 	 53.038118 
5.805000 	 52.556455 
5.810000 	 52.002543 
5.815000 	 51.207799 
5.820000 	 50.364889 
5.825000 	 49.570145 
5.830000 	 48.823568 
5.835000 	 47.763910 
5.840000 	 47.065498 
5.845000 	 46.029923 
5.850000 	 45.211096 
5.855000 	 43.766108 
5.860000 	 42.875031 
5.865000 	 41.574541 
5.870000 	 40.370384 
5.875000 	 39.166227 
5.880000 	 37.793488 
5.885000 	 36.517081 
5.890000 	 35.072092 
5.895000 	 33.771603 
5.900000 	 32.422946 
5.905000 	 30.713043 
5.910000 	 29.532969 
5.915000 	 27.678567 
5.920000 	 25.968664 
5.925000 	 24.620008 
5.930000 	 22.765605 
5.935000 	 21.272451 
5.940000 	 19.755212 
5.945000 	 17.804478 
5.950000 	 16.263156 
5.955000 	 14.432837 
5.960000 	 12.819267 
5.965000 	 10.940781 
5.970000 	 9.158629 
5.975000 	 7.472809 
5.980000 	 5.497991 
5.985000 	 3.643589 
5.990000 	 1.885519 
5.995000 	 0.247865 
6.000000 	 -1.678786 
6.005000 	 -3.509105 
6.010000 	 -5.122676 
6.015000 	 -7.049328 
6.020000 	 -8.662898 
6.025000 	 -10.517300 
6.030000 	 -12.203120 
6.035000 	 -13.864857 
6.040000 	 -15.791509 
6.045000 	 -17.260581 
6.050000 	 -19.139066 
6.055000 	 -20.439556 
6.060000 	 -22.221709 
6.065000 	 -23.738947 
6.070000 	 -25.208019 
6.075000 	 -26.773423 
6.080000 	 -28.073913 
6.085000 	 -29.518901 
6.090000 	 -31.012056 
6.095000 	 -32.240297 
6.100000 	 -33.588953 
6.105000 	 -34.841276 
6.110000 	 -36.165849 
6.115000 	 -37.249591 
6.120000 	 -38.429665 
6.125000 	 -39.681988 
6.130000 	 -40.645314 
6.135000 	 -41.656806 
6.140000 	 -42.571966 
6.145000 	 -43.559375 
6.150000 	 -44.594950 
6.155000 	 -45.341527 
6.160000 	 -45.991772 
6.165000 	 -46.786516 
6.170000 	 -47.509010 
6.175000 	 -48.207422 
6.180000 	 -48.737251 
6.185000 	 -49.170747 
6.190000 	 -49.531995 
6.195000 	 -49.965491 
6.200000 	 -50.423071 
6.205000 	 -50.760235 
6.210000 	 -51.001066 
6.215000 	 -51.217815 
6.220000 	 -51.314147 
6.225000 	 -51.434563 
6.230000 	 -51.482729 
6.235000 	 -51.482729 
6.240000 	 -51.410480 
6.245000 	 -51.362314 
6.250000 	 -51.193732 
6.255000 	 -51.025150 
6.260000 	 -50.712069 
6.265000 	 -50.471237 
6.270000 	 -49.941408 
6.275000 	 -49.580161 
6.280000 	 -49.242997 
6.285000 	 -48.785417 
6.290000 	 -48.255588 
6.295000 	 -47.605343 
6.300000 	 -46.979181 
6.305000 	 -46.112188 
6.310000 	 -45.486026 
6.315000 	 -44.859865 
6.320000 	 -43.800206 
6.325000 	 -42.957296 
6.330000 	 -42.018053 
6.335000 	 -41.030645 
6.340000 	 -40.019152 
6.345000 	 -38.887245 
6.350000 	 -37.779420 
6.355000 	 -36.671595 
6.360000 	 -35.419272 
6.365000 	 -34.263281 
6.370000 	 -32.890542 
6.375000 	 -31.638218 
6.380000 	 -30.578560 
6.385000 	 -29.037239 
6.390000 	 -27.568167 
6.395000 	 -26.219511 
6.400000 	 -24.702272 
6.405000 	 -23.353616 
6.410000 	 -21.932711 
6.415000 	 -20.174641 
6.420000 	 -18.898235 
6.425000 	 -17.067916 
6.430000 	 -15.598844 
6.435000 	 -13.840774 
6.440000 	 -12.347619 
6.445000 	 -10.589550 
6.450000 	 -8.903730 
6.455000 	 -7.386492 
6.460000 	 -5.508006 
6.465000 	 -4.111184 
6.470000 	 -2.280865 
6.475000 	 -0.643211 
6.480000 	 1.187108 
6.485000 	 2.800679 
6.490000 	 4.606914 
6.495000 	 6.003737 
6.500000 	 7.978555 
6.505000 	 9.447627 
6.510000 	 11.253862 
6.515000 	 12.963766 
6.520000 	 14.481004 
6.525000 	 16.118658 
6.530000 	 17.587729 
6.535000 	 19.225383 
6.540000 	 20.598122 
6.545000 	 21.994945 
6.550000 	 23.488100 
6.555000 	 24.981255 
6.560000 	 26.185412 
6.565000 	 27.774900 
6.570000 	 29.316221 
6.575000 	 30.351796 
6.580000 	 31.844951 
6.585000 	 32.904609 
6.590000 	 34.325515 
6.595000 	 35.361090 
6.600000 	 36.492998 
6.605000 	 37.456324 
6.610000 	 38.443733 
6.615000 	 39.647890 
6.620000 	 40.490800 
6.625000 	 41.381876 
6.630000 	 42.176620 
6.635000 	 43.091780 
6.640000 	 43.621609 
6.645000 	 44.512685 
6.650000 	 45.403761 
6.655000 	 45.813175 
6.660000 	 46.367087 
6.665000 	 46.896916 
6.670000 	 47.209997 
6.675000 	 47.595328 
6.680000 	 47.908408 
6.685000 	 48.197406 
6.690000 	 48.510487 
6.695000 	 48.799485 
6.700000 	 49.016233 
6.705000 	 49.088483 
6.710000 	 49.112566 
6.715000 	 49.064399 
6.720000 	 49.064399 
6.725000 	 48.992150 
6.730000 	 48.775402 
6.735000 	 48.414154 
6.740000 	 48.149240 
6.745000 	 47.860242 
6.750000 	 47.571244 
6.755000 	 47.209997 
6.760000 	 46.921000 
6.765000 	 46.294838 
6.770000 	 45.813175 
6.775000 	 45.331512 
6.780000 	 44.440436 
6.785000 	 43.645692 
6.790000 	 43.115863 
6.795000 	 42.248869 
6.800000 	 41.502292 
6.805000 	 40.563049 
6.810000 	 39.768306 
6.815000 	 38.708647 
6.820000 	 37.673072 
6.825000 	 36.565247 
6.830000 	 35.577838 
6.835000 	 34.518180 
6.840000 	 33.241773 
6.845000 	 32.278448 
6.850000 	 30.929791 
6.855000 	 29.797884 
6.860000 	 28.328812 
6.865000 	 26.931989 
6.870000 	 25.607417 
6.875000 	 24.282844 
6.880000 	 22.861938 
6.885000 	 21.513282 
6.890000 	 20.260958 
6.895000 	 18.551055 
6.900000 	 17.274649 
6.905000 	 15.733327 
6.910000 	 14.192006 
6.915000 	 12.722934 
6.920000 	 11.109364 
6.925000 	 9.375377 
6.930000 	 7.978555 
6.935000 	 6.148236 
6.940000 	 4.919995 
6.945000 	 3.113760 
6.950000 	 1.427939 
6.955000 	 -0.041132 
6.960000 	 -1.678786 
6.965000 	 -3.244191 
6.970000 	 -4.761429 
6.975000 	 -6.350916 
6.980000 	 -8.084903 
6.985000 	 -9.433559 
6.990000 	 -10.926714 
6.995000 	 -12.588451 
7.000000 	 -13.864857 
7.005000 	 -15.598844 
7.010000 	 -16.827084 
7.015000 	 -18.296156 
7.020000 	 -19.741145 
7.025000 	 -20.993468 
7.030000 	 -22.462540 
7.035000 	 -23.811196 
7.040000 	 -24.967187 
7.045000 	 -26.339926 
7.050000 	 -27.471834 
7.055000 	 -28.844573 
7.060000 	 -29.880149 
7.065000 	 -31.108389 
7.070000 	 -32.071715 
7.075000 	 -33.107290 
7.080000 	 -34.239198 
7.085000 	 -35.130274 
7.090000 	 -36.093600 
7.095000 	 -37.008759 
7.100000 	 -37.827586 
7.105000 	 -38.646413 
7.110000 	 -39.392991 
7.115000 	 -40.139568 
7.120000 	 -40.789813 
7.125000 	 -41.512307 
7.130000 	 -41.993970 
7.135000 	 -42.547883 
7.140000 	 -43.005462 
7.145000 	 -43.390793 
7.150000 	 -43.727957 
7.155000 	 -44.330035 
7.160000 	 -44.667199 
7.165000 	 -44.883948 
7.170000 	 -45.100696 
7.175000 	 -45.172945 
7.180000 	 -45.245195 
7.185000 	 -45.365611 
7.190000 	 -45.365611 
7.195000 	 -45.293361 
7.200000 	 -45.221112 
7.205000 	 -45.148862 
7.210000 	 -44.980280 
7.215000 	 -44.859865 
7.220000 	 -44.546784 
7.225000 	 -44.041038 
7.230000 	 -43.752040 
7.235000 	 -43.342626 
7.240000 	 -42.836880 
7.245000 	 -42.427467 
7.250000 	 -41.873555 
7.255000 	 -41.464141 
7.260000 	 -40.765730 
7.265000 	 -40.019152 
7.270000 	 -39.320741 
7.275000 	 -38.598247 
7.280000 	 -37.755337 
7.285000 	 -37.008759 
7.290000 	 -36.093600 
7.295000 	 -35.154357 
7.300000 	 -34.239198 
7.305000 	 -33.203623 
7.310000 	 -32.216214 
7.315000 	 -31.228805 
7.320000 	 -30.072814 
7.325000 	 -28.989072 
7.330000 	 -27.736749 
7.335000 	 -26.725257 
7.340000 	 -25.424767 
7.345000 	 -24.220610 
7.350000 	 -22.992369 
7.355000 	 -21.715963 
7.360000 	 -20.319140 
7.365000 	 -19.283565 
7.370000 	 -17.597745 
7.375000 	 -16.369504 
7.380000 	 -14.876350 
7.385000 	 -13.479527 
7.390000 	 -11.962289 
7.395000 	 -10.589550 
7.400000 	 -9.144561 
7.405000 	 -7.819988 
7.410000 	 -6.230501 
7.415000 	 -4.616930 
7.420000 	 -3.268274 
7.425000 	 -1.775119 
7.430000 	 -0.354213 
7.435000 	 1.283441 
7.440000 	 2.656180 
7.445000 	 4.125252 
7.450000 	 5.642490 
7.455000 	 7.352393 
7.460000 	 8.508384 
7.465000 	 10.218287 
7.470000 	 11.518777 
7.475000 	 13.084181 
7.480000 	 14.408754 
7.485000 	 15.709244 
7.490000 	 17.057900 
7.495000 	 18.358390 
7.500000 	 19.851545 
7.505000 	 21.079785 
7.510000 	 22.091277 
7.515000 	 23.367684 
7.520000 	 24.764506 
7.525000 	 25.775999 
7.530000 	 26.835657 
7.535000 	 28.063897 
7.540000 	 29.388470 
7.545000 	 30.159131 
7.550000 	 31.291039 
7.555000 	 32.374780 
7.560000 	 33.097275 
7.565000 	 34.181016 
7.570000 	 34.927593 
7.575000 	 35.794587 
7.580000 	 36.565247 
7.585000 	 37.119160 
7.590000 	 37.913903 
7.595000 	 38.467816 
7.600000 	 39.214393 
7.605000 	 39.816472 
7.610000 	 40.370384 
7.615000 	 40.755714 
7.620000 	 41.237377 
7.625000 	 41.550458 
7.630000 	 41.767207 
7.635000 	 42.152537 
7.640000 	 42.369285 
7.645000 	 42.634200 
7.650000 	 42.850948 
7.655000 	 42.923198 
7.660000 	 43.019530 
7.665000 	 42.995447 
7.670000 	 42.923198 
7.675000 	 42.778699 
7.680000 	 42.682366 
7.685000 	 42.465618 
7.690000 	 42.152537 
7.695000 	 41.863539 
7.700000 	 41.646791 
7.705000 	 41.357793 
7.710000 	 40.996546 
7.715000 	 40.394467 
7.720000 	 40.057303 
7.725000 	 39.575640 
7.730000 	 39.021728 
7.735000 	 38.251067 
7.740000 	 37.745321 
7.745000 	 36.902411 
7.750000 	 36.372582 
7.755000 	 35.481506 
7.760000 	 34.662679 
7.765000 	 33.916101 
7.770000 	 32.832360 
7.775000 	 32.182115 
7.780000 	 31.170623 
7.785000 	 30.086881 
7.790000 	 29.316221 
7.795000 	 27.967565 
7.800000 	 26.859740 
7.805000 	 25.751915 
7.810000 	 24.788590 
7.815000 	 23.439934 
7.820000 	 22.235776 
7.825000 	 21.224284 
7.830000 	 20.116460 
7.835000 	 18.599221 
7.840000 	 17.539563 
7.845000 	 16.239073 
7.850000 	 14.866334 
7.855000 	 13.734426 
7.860000 	 12.241271 
7.865000 	 10.916698 
7.870000 	 9.423543 
7.875000 	 8.123054 
7.880000 	 6.750314 
7.885000 	 5.353492 
7.890000 	 3.836254 
7.895000 	 2.487598 
7.900000 	 1.163025 
7.905000 	 -0.354213 
7.910000 	 -1.702869 
7.915000 	 -3.099692 
7.920000 	 -4.472431 
7.925000 	 -5.772921 
7.930000 	 -7.266076 
7.935000 	 -8.542482 
7.940000 	 -9.963388 
7.945000 	 -11.191628 
7.950000 	 -12.540284 
7.955000 	 -13.744442 
7.960000 	 -15.044932 
7.965000 	 -16.393588 
7.970000 	 -17.429163 
7.975000 	 -18.850068 
7.980000 	 -19.909727 
7.985000 	 -20.921219 
7.990000 	 -22.293958 
7.995000 	 -23.305450 
8.000000 	 -24.268776 
8.005000 	 -25.400684 
8.010000 	 -26.436259 
8.015000 	 -27.351418 
8.020000 	 -28.266578 
8.025000 	 -29.157654 
8.030000 	 -30.048731 
8.035000 	 -31.060223 
8.040000 	 -31.686384 
8.045000 	 -32.408879 
8.050000 	 -33.179539 
8.055000 	 -33.974283 
8.060000 	 -34.624528 
8.065000 	 -35.202524 
8.070000 	 -35.804602 
8.075000 	 -36.382598 
8.080000 	 -36.816094 
8.085000 	 -37.201425 
8.090000 	 -37.586755 
8.095000 	 -37.996168 
8.100000 	 -38.381499 
8.105000 	 -38.718663 
8.110000 	 -38.863162 
8.115000 	 -39.007660 
8.120000 	 -39.224409 
8.125000 	 -39.320741 
8.130000 	 -39.417074 
8.135000 	 -39.417074 
8.140000 	 -39.368908 
8.145000 	 -39.344824 
8.150000 	 -39.248492 
8.155000 	 -39.103993 
8.160000 	 -38.863162 
8.165000 	 -38.718663 
8.170000 	 -38.453748 
8.175000 	 -38.164750 
8.180000 	 -37.851669 
8.185000 	 -37.370007 
8.190000 	 -37.008759 
8.195000 	 -36.647512 
8.200000 	 -36.141766 
8.205000 	 -35.515604 
8.210000 	 -35.009858 
8.215000 	 -34.383697 
8.220000 	 -33.757535 
8.225000 	 -32.914625 
8.230000 	 -32.192130 
8.235000 	 -31.638218 
8.240000 	 -30.915724 
8.245000 	 -29.880149 
8.250000 	 -29.061322 
8.255000 	 -28.122079 
8.260000 	 -27.182836 
8.265000 	 -26.339926 
8.270000 	 -25.256185 
8.275000 	 -24.220610 
8.280000 	 -23.209118 
8.285000 	 -22.269875 
8.290000 	 -20.993468 
8.295000 	 -20.006059 
8.300000 	 -19.114983 
8.305000 	 -17.621828 
8.310000 	 -16.610336 
8.315000 	 -15.502511 
8.320000 	 -14.057523 
8.325000 	 -13.094197 
8.330000 	 -11.649208 
8.335000 	 -10.445051 
8.340000 	 -9.144561 
8.345000 	 -8.108986 
8.350000 	 -6.712163 
8.355000 	 -5.291258 
8.360000 	 -4.303849 
8.365000 	 -3.003359 
8.370000 	 -1.558371 
8.375000 	 -0.306047 
8.380000 	 1.163025 
8.385000 	 2.415348 
8.390000 	 3.619506 
8.395000 	 5.064494 
8.400000 	 6.051903 
8.405000 	 7.617308 
8.410000 	 8.628800 
8.415000 	 10.097871 
8.420000 	 11.302029 
8.425000 	 12.626602 
8.430000 	 13.758509 
8.435000 	 14.866334 
8.440000 	 16.166824 
8.445000 	 17.346898 
8.450000 	 18.141642 
8.455000 	 19.562547 
8.460000 	 20.501790 
8.465000 	 21.489199 
8.470000 	 22.356192 
8.475000 	 23.367684 
8.480000 	 24.427342 
8.485000 	 25.318419 
8.490000 	 26.040913 
8.495000 	 27.124655 
8.500000 	 27.967565 
8.505000 	 28.979057 
8.510000 	 29.749717 
8.515000 	 30.231380 
8.520000 	 31.074290 
8.525000 	 31.748618 
8.530000 	 32.519279 
8.535000 	 32.856443 
8.540000 	 33.651187 
8.545000 	 34.156933 
8.550000 	 34.542263 
8.555000 	 34.951677 
8.560000 	 35.385173 
8.565000 	 35.794587 
8.570000 	 36.252166 
8.575000 	 36.444832 
8.580000 	 36.565247 
8.585000 	 36.733829 
8.590000 	 36.854245 
8.595000 	 36.878328 
8.600000 	 36.926494 
8.605000 	 36.974661 
8.610000 	 36.878328 
8.615000 	 36.926494 
8.620000 	 36.781996 
8.625000 	 36.757912 
8.630000 	 36.565247 
8.635000 	 36.468915 
8.640000 	 36.372582 
8.645000 	 36.035418 
8.650000 	 35.481506 
8.655000 	 35.144342 
8.660000 	 34.734928 
8.665000 	 34.421847 
8.670000 	 33.940185 
8.675000 	 33.217690 
8.680000 	 32.711944 
8.685000 	 32.278448 
8.690000 	 31.604120 
8.695000 	 30.953875 
8.700000 	 30.207297 
8.705000 	 29.653385 
8.710000 	 28.762308 
8.715000 	 27.895315 
8.720000 	 27.052405 
8.725000 	 26.137246 
8.730000 	 25.270253 
8.735000 	 24.571841 
8.740000 	 23.584432 
8.745000 	 22.548857 
8.750000 	 21.585531 
8.755000 	 20.694455 
8.760000 	 19.803379 
8.765000 	 18.478806 
8.770000 	 17.515480 
8.775000 	 16.407655 
8.780000 	 15.420246 
8.785000 	 14.288339 
8.790000 	 13.325013 
8.795000 	 11.928190 
8.800000 	 10.940781 
8.805000 	 9.568042 
8.810000 	 8.315719 
8.815000 	 7.496892 
8.820000 	 5.931487 
8.825000 	 5.040411 
8.830000 	 3.571339 
8.835000 	 2.463515 
8.840000 	 1.259357 
8.845000 	 0.079283 
8.850000 	 -1.148957 
8.855000 	 -2.425364 
8.860000 	 -3.533188 
8.865000 	 -4.665096 
8.870000 	 -5.941503 
8.875000 	 -7.217910 
8.880000 	 -8.277568 
8.885000 	 -9.337226 
8.890000 	 -10.517300 
8.895000 	 -11.625125 
8.900000 	 -12.853365 
8.905000 	 -13.816691 
8.910000 	 -15.020848 
8.915000 	 -16.176839 
8.920000 	 -16.923417 
8.925000 	 -17.862659 
8.930000 	 -19.187232 
8.935000 	 -19.981976 
8.940000 	 -20.704470 
8.945000 	 -21.884545 
8.950000 	 -22.703371 
8.955000 	 -23.618531 
8.960000 	 -24.292859 
8.965000 	 -25.135769 
8.970000 	 -25.882347 
8.975000 	 -26.653007 
8.980000 	 -27.279169 
8.985000 	 -27.881248 
8.990000 	 -28.627825 
8.995000 	 -29.229904 
9.000000 	 -29.735650 
9.005000 	 -30.506310 
9.010000 	 -30.987973 
9.015000 	 -31.397387 
9.020000 	 -31.710468 
9.025000 	 -32.071715 
9.030000 	 -32.408879 
9.035000 	 -32.721960 
9.040000 	 -33.083207 
9.045000 	 -33.227706 
9.050000 	 -33.444454 
9.055000 	 -33.661202 
9.060000 	 -33.926117 
9.065000 	 -33.998366 
9.070000 	 -33.998366 
9.075000 	 -34.022449 
9.080000 	 -34.022449 
9.085000 	 -33.950200 
9.090000 	 -33.902034 
9.095000 	 -33.637119 
9.100000 	 -33.372205 
9.105000 	 -33.227706 
9.110000 	 -33.035041 
9.115000 	 -32.697876 
9.120000 	 -32.408879 
9.125000 	 -32.143964 
9.130000 	 -31.734551 
9.135000 	 -31.397387 
9.140000 	 -31.084306 
9.145000 	 -30.626726 
9.150000 	 -29.807899 
9.155000 	 -29.374403 
9.160000 	 -28.844573 
9.165000 	 -28.194328 
9.170000 	 -27.544084 
9.175000 	 -26.966088 
9.180000 	 -26.195427 
9.185000 	 -25.424767 
9.190000 	 -24.702272 
9.195000 	 -24.003861 
9.200000 	 -23.112785 
9.205000 	 -22.390291 
9.210000 	 -21.475131 
9.215000 	 -20.584055 
9.220000 	 -19.789311 
9.225000 	 -18.898235 
9.230000 	 -17.669994 
9.235000 	 -16.803001 
9.240000 	 -16.008257 
9.245000 	 -14.828183 
9.250000 	 -13.744442 
9.255000 	 -12.757033 
9.260000 	 -11.673291 
9.265000 	 -10.661799 
9.270000 	 -9.602141 
9.275000 	 -8.494316 
9.280000 	 -7.506907 
9.285000 	 -6.423166 
9.290000 	 -5.194925 
9.295000 	 -4.327932 
9.300000 	 -3.099692 
9.305000 	 -1.991867 
9.310000 	 -0.859959 
9.315000 	 0.440530 
9.320000 	 1.355690 
9.325000 	 2.439431 
9.330000 	 3.571339 
9.335000 	 4.847746 
9.340000 	 5.738822 
9.345000 	 7.111562 
9.350000 	 8.002638 
9.355000 	 8.990047 
9.360000 	 10.266453 
9.365000 	 11.253862 
9.370000 	 12.289438 
9.375000 	 13.397262 
9.380000 	 14.312422 
9.385000 	 15.299831 
9.390000 	 16.239073 
9.395000 	 17.226482 
9.400000 	 17.876727 
9.405000 	 18.912302 
9.410000 	 19.923794 
9.415000 	 20.574039 
9.420000 	 21.416949 
9.425000 	 22.019028 
9.430000 	 22.886021 
9.435000 	 23.632599 
9.440000 	 24.475509 
9.445000 	 25.029421 
9.450000 	 25.583333 
9.455000 	 26.161329 
9.460000 	 26.787491 
9.465000 	 27.437736 
9.470000 	 27.919398 
9.475000 	 28.401061 
9.480000 	 29.195805 
9.485000 	 29.581135 
9.490000 	 29.773801 
9.495000 	 30.135048 
9.500000 	 30.351796 
9.505000 	 30.592627 
9.510000 	 31.050207 
9.515000 	 31.242872 
9.520000 	 31.411454 
9.525000 	 31.555953 
9.530000 	 31.604120 
9.535000 	 31.724535 
9.540000 	 31.748618 
9.545000 	 31.796785 
9.550000 	 31.652286 
9.555000 	 31.628203 
9.560000 	 31.531870 
9.565000 	 31.315122 
9.570000 	 31.194706 
9.575000 	 30.905708 
9.580000 	 30.544461 
9.585000 	 30.279547 
9.590000 	 30.110965 
9.595000 	 29.749717 
9.600000 	 29.532969 
9.605000 	 29.147639 
9.610000 	 28.473311 
9.615000 	 27.991648 
9.620000 	 27.558151 
9.625000 	 26.859740 
9.630000 	 26.257661 
9.635000 	 25.727832 
9.640000 	 25.125754 
9.645000 	 24.692257 
9.650000 	 24.042012 
9.655000 	 23.150936 
9.660000 	 22.428441 
9.665000 	 21.681864 
9.670000 	 21.079785 
9.675000 	 20.260958 
9.680000 	 19.586630 
9.685000 	 18.406556 
9.690000 	 17.611813 
9.695000 	 16.792986 
9.700000 	 16.022325 
9.705000 	 15.155332 
9.710000 	 14.216089 
9.715000 	 13.276847 
9.720000 	 12.217188 
9.725000 	 11.302029 
9.730000 	 10.338703 
9.735000 	 9.134546 
9.740000 	 8.147137 
9.745000 	 7.424642 
9.750000 	 6.100069 
9.755000 	 5.305326 
9.760000 	 4.125252 
9.765000 	 3.089676 
9.770000 	 2.246766 
9.775000 	 1.163025 
9.780000 	 0.151533 
9.785000 	 -1.052625 
9.790000 	 -2.040033 
9.795000 	 -3.123775 
9.800000 	 -4.231600 
9.805000 	 -5.050427 
9.810000 	 -6.158251 
9.815000 	 -7.145660 
9.820000 	 -8.108986 
9.825000 	 -8.927813 
9.830000 	 -10.083804 
9.835000 	 -10.830381 
9.840000 	 -11.914123 
9.845000 	 -12.781116 
9.850000 	 -13.696275 
9.855000 	 -14.491019 
9.860000 	 -15.526594 
9.865000 	 -16.321338 
9.870000 	 -17.019749 
9.875000 	 -17.790410 
9.880000 	 -18.777819 
9.885000 	 -19.548480 
9.890000 	 -20.078309 
9.895000 	 -20.776720 
9.900000 	 -21.499214 
9.905000 	 -22.173542 
9.910000 	 -22.799704 
9.915000 	 -23.449949 
9.920000 	 -23.907529 
9.925000 	 -24.413275 
9.930000 	 -24.894938 
9.935000 	 -25.448850 
9.940000 	 -25.906430 
9.945000 	 -26.339926 
9.950000 	 -26.677090 
9.955000 	 -27.062421 
9.960000 	 -27.279169 
9.965000 	 -27.688582 
9.970000 	 -27.881248 
9.975000 	 -28.073913 
9.980000 	 -28.314744 
9.985000 	 -28.603742 
9.990000 	 -28.796407 
9.995000 	 -28.844573 
10.000000 	 -28.940906 
10.005000 	 -28.989072 
10.010000 	 -28.989072 
10.015000 	 -28.892740 
10.020000 	 -28.892740 
10.025000 	 -28.796407 
10.030000 	 -28.579659 
10.035000 	 -28.386994 
10.040000 	 -28.170245 
10.045000 	 -28.001663 
10.050000 	 -27.736749 
10.055000 	 -27.399585 
10.060000 	 -27.134670 
10.065000 	 -26.893839 
10.070000 	 -26.484425 
10.075000 	 -26.099095 
10.080000 	 -25.617432 
10.085000 	 -25.232102 
10.090000 	 -24.678189 
10.095000 	 -24.172443 
10.100000 	 -23.763030 
10.105000 	 -23.185034 
10.110000 	 -22.607039 
10.115000 	 -22.077210 
10.120000 	 -21.306549 
10.125000 	 -20.584055 
10.130000 	 -20.006059 
10.135000 	 -19.524396 
10.140000 	 -18.633320 
10.145000 	 -17.742244 
10.150000 	 -17.067916 
10.155000 	 -16.345421 
10.160000 	 -15.647010 
10.165000 	 -14.683684 
10.170000 	 -13.840774 
10.175000 	 -13.166446 
10.180000 	 -12.130871 
10.185000 	 -11.336127 
10.190000 	 -10.420968 
10.195000 	 -9.481725 
10.200000 	 -8.470233 
10.205000 	 -7.795905 
10.210000 	 -6.760330 
10.215000 	 -5.821087 
10.220000 	 -4.857761 
10.225000 	 -4.159350 
10.230000 	 -3.051526 
10.235000 	 -2.064117 
10.240000 	 -1.124874 
10.245000 	 -0.209714 
10.250000 	 0.946276 
10.255000 	 1.644688 
10.260000 	 2.656180 
10.265000 	 3.571339 
10.270000 	 4.606914 
10.275000 	 5.497991 
10.280000 	 6.148236 
10.285000 	 7.472809 
10.290000 	 8.147137 
10.295000 	 8.990047 
