Times (s),Voltage (Volts)
21.245427,-10.532464 
5.600000,21.431082 
-10.532464,5.601000 
21.500702,-10.424593 
5.602000,21.593530 
-10.424593,5.603000 
21.872012,-10.455413 
5.604000,21.964840 
-10.840667,5.605000 
22.243322,-10.347542 
5.606000,22.359357 
-10.840667,5.607000 
22.475391,-9.438343 
5.608000,22.707460 
-9.900648,5.609000 
22.753873,-10.039339 
5.610000,23.032356 
-10.285902,5.611000 
23.101977,-10.470824 
5.612000,23.218011 
-10.594105,5.613000 
23.310838,-10.532464 
5.614000,23.496493 
-10.039339,5.615000 
23.542907,-10.008519 
5.616000,23.635735 
-9.946878,5.617000 
23.728562,-10.008519 
5.618000,23.844597 
-9.792777,5.619000 
23.983838,-9.977699 
5.620000,24.123079 
-9.808187,5.621000 
24.192700,-10.070160 
5.622000,24.378355 
-9.993109,5.623000 
24.633630,-9.854417 
5.624000,24.749665 
-9.993109,5.625000 
24.819285,-9.854417 
5.626000,24.981733 
-9.916058,5.627000 
24.888906,-9.731136 
5.628000,25.051354 
-9.777367,5.629000 
25.213802,-9.546214 
5.630000,25.260216 
-9.623265,5.631000 
25.492285,-9.623265 
5.632000,25.608319 
-9.731136,5.633000 
25.677940,-9.823597 
5.634000,25.631526 
-9.823597,5.635000 
25.840388,-9.761956 
5.636000,25.933215 
-9.638675,5.637000 
26.118870,-9.623265 
5.638000,26.327732 
-9.623265,5.639000 
26.490180,-9.484574 
5.640000,26.583008 
-9.515394,5.641000 
26.699042,-9.654085 
5.642000,26.699042 
-9.499984,5.643000 
26.954318,-9.515394 
5.644000,27.139973 
-9.407523,5.645000 
27.070352,-9.438343 
5.646000,27.047145 
-9.438343,5.647000 
27.163180,-9.499984 
5.648000,27.186387 
-9.484574,5.649000 
27.139973,-9.577035 
5.650000,27.279214 
-9.315062,5.651000 
27.395248,-9.299652 
5.652000,27.604110 
-9.361292,5.653000 
27.673731,-9.345882 
5.654000,27.650524 
-9.299652,5.655000 
27.766558,-9.238011 
5.656000,27.766558 
-9.238011,5.657000 
27.998627,-9.191781 
5.658000,28.137868 
-9.238011,5.659000 
28.277110,-9.238011 
5.660000,28.253903 
-9.099320,5.661000 
28.300317,-9.145550 
5.662000,28.462765 
-9.176370,5.663000 
28.462765,-9.145550 
5.664000,28.509178 
-9.053089,5.665000 
28.555592,-9.083910 
5.666000,28.532385 
-8.929808,5.667000 
28.648420,-8.775706 
5.668000,28.718040 
-8.945218,5.669000 
28.694833,-9.068499 
5.670000,28.880488 
-8.791117,5.671000 
28.950109,-9.068499 
5.672000,29.019730 
-9.037679,5.673000 
29.228592,-9.284242 
5.674000,29.275005 
-9.037679,5.675000 
29.344626,-8.898988 
5.676000,29.344626 
-8.991449,5.677000 
29.344626,-8.883578 
5.678000,29.437453 
-8.837347,5.679000 
29.483867,-8.760296 
5.680000,29.553488 
-8.868167,5.681000 
29.599902,-8.714066 
5.682000,29.669522 
-8.729476,5.683000 
29.739143,-8.590785 
5.684000,29.785557 
-8.652425,5.685000 
29.808764,-8.760296 
5.686000,29.762350 
-8.806527,5.687000 
29.785557,-8.760296 
5.688000,29.831970 
-8.698656,5.689000 
29.762350,-8.868167 
5.690000,29.855177 
-8.775706,5.691000 
29.855177,-8.898988 
5.692000,29.808764 
-8.852757,5.693000 
29.855177,-8.868167 
5.694000,29.855177 
-8.744886,5.695000 
29.901591,-8.791117 
5.696000,29.901591 
-8.806527,5.697000 
29.901591,-8.667835 
5.698000,29.924798 
-8.914398,5.699000 
29.971212,-8.852757 
5.700000,30.040832 
-8.868167,5.701000 
30.203280,-8.698656 
5.702000,30.203280 
-8.852757,5.703000 
30.180074,-8.852757 
5.704000,30.226487 
-8.821937,5.705000 
30.249694,-8.744886 
5.706000,30.226487 
-8.744886,5.707000 
30.249694,-8.667835 
5.708000,30.388935 
-8.698656,5.709000 
30.388935,-8.559964 
5.710000,30.319315 
-8.637015,5.711000 
30.133660,-8.637015 
5.712000,30.156867 
-8.652425,5.713000 
30.156867,-8.590785 
5.714000,30.133660 
-8.575374,5.715000 
29.994419,-8.590785 
5.716000,30.087246 
-8.575374,5.717000 
30.087246,-8.637015 
5.718000,30.133660 
-8.652425,5.719000 
30.133660,-8.621605 
5.720000,30.110453 
-8.498324,5.721000 
30.087246,-8.529144 
5.722000,30.040832 
-8.667835,5.723000 
30.040832,-8.559964 
5.724000,29.994419 
-8.606195,5.725000 
29.948005,-8.606195 
5.726000,30.040832 
-8.606195,5.727000 
29.948005,-8.529144 
5.728000,29.901591 
-8.637015,5.729000 
29.692729,-8.744886 
5.730000,29.715936 
-8.683245,5.731000 
29.739143,-8.637015 
5.732000,29.808764 
-8.559964,5.733000 
29.785557,-8.652425 
5.734000,29.739143 
-8.637015,5.735000 
29.762350,-8.837347 
5.736000,29.855177 
-8.852757,5.737000 
29.808764,-8.898988 
5.738000,29.739143 
-8.883578,5.739000 
29.692729,-8.868167 
5.740000,29.739143 
-8.775706,5.741000 
29.692729,-8.945218 
5.742000,29.530281 
-8.914398,5.743000 
29.576695,-8.929808 
5.744000,29.460660 
-8.760296,5.745000 
29.298212,-8.821937 
5.746000,29.344626 
-8.914398,5.747000 
29.367833,-8.960628 
5.748000,29.228592 
-8.945218,5.749000 
29.112557,-8.821937 
5.750000,29.205385 
-8.960628,5.751000 
29.042937,-9.006859 
5.752000,28.926902 
-8.976038,5.753000 
28.834075,-9.099320 
5.754000,28.625213 
-8.929808,5.755000 
28.602006,-8.976038 
5.756000,28.578799 
-8.729476,5.757000 
28.555592,-8.960628 
5.758000,28.532385 
-8.960628,5.759000 
28.485972,-9.037679 
5.760000,28.439558 
-9.006859,5.761000 
28.462765,-8.929808 
5.762000,28.346730 
-9.006859,5.763000 
28.253903,-8.914398 
5.764000,28.137868 
-9.037679,5.765000 
27.998627,-9.145550 
5.766000,27.975420 
-9.145550,5.767000 
27.789765,-9.053089 
5.768000,27.789765 
-9.130140,5.769000 
27.696938,-9.083910 
5.770000,27.720145 
-9.130140,5.771000 
27.650524,-9.130140 
5.772000,27.464869 
-9.222601,5.773000 
27.302421,-9.191781 
5.774000,27.186387 
-9.207191,5.775000 
27.209593,-9.253421 
5.776000,27.116766 
-9.361292,5.777000 
27.093559,-9.376703 
5.778000,27.047145 
-9.345882,5.779000 
26.954318,-9.345882 
5.780000,26.954318 
-9.407523,5.781000 
26.838283,-9.484574 
5.782000,26.745456 
-9.407523,5.783000 
26.559801,-9.515394 
5.784000,26.606215 
-9.515394,5.785000 
26.513387,-9.607855 
5.786000,26.374146 
-9.546214,5.787000 
26.142077,-9.638675 
5.788000,26.049250 
-9.515394,5.789000 
25.863595,-9.577035 
5.790000,25.724353 
-9.561624,5.791000 
25.608319,-9.638675 
5.792000,25.585112 
-9.607855,5.793000 
25.538698,-9.607855 
5.794000,25.469078 
-9.823597,5.795000 
25.237009,-9.715726 
5.796000,25.028147 
-9.823597,5.797000 
24.912113,-9.885238 
5.798000,24.842492 
-9.900648,5.799000 
24.656837,-9.869828 
5.800000,24.842492 
-9.823597,5.801000 
24.796078,-9.885238 
5.802000,24.726458 
-9.900648,5.803000 
24.424768,-9.946878 
5.804000,24.239113 
-9.931468,5.805000 
24.099872,-10.023929 
5.806000,24.007045 
-10.054749,5.807000 
23.983838,-10.100980 
5.808000,23.867803 
-10.023929,5.809000 
23.937424,-10.023929 
5.810000,23.658942 
-10.147210,5.811000 
23.705355,-10.116390 
5.812000,23.473287 
-10.162620,5.813000 
23.264425,-9.993109 
5.814000,23.078770 
-10.162620,5.815000 
22.916322,-10.162620 
5.816000,22.753873 
-10.162620,5.817000 
22.568218,-10.116390 
5.818000,22.428977 
-10.116390,5.819000 
22.382563,-10.178031 
5.820000,22.312943 
-10.224261,5.821000 
22.104081,-10.224261 
5.822000,21.872012 
-10.178031,5.823000 
21.732771,-10.285902 
5.824000,21.500702 
-10.301312,5.825000 
21.407875,-10.270492 
5.826000,21.454288 
-10.393773,5.827000 
21.199013,-10.393773 
5.828000,21.082978 
-10.362953,5.829000 
20.850910,-10.378363 
5.830000,20.711668 
-10.424593,5.831000 
20.572427,-10.393773 
5.832000,20.502807 
-10.409183,5.833000 
20.363565,-10.424593 
5.834000,20.015462 
-10.424593,5.835000 
20.015462,-10.440003 
5.836000,19.829807 
-10.532464,5.837000 
19.574532,-10.717386 
5.838000,19.388877 
-10.547874,5.839000 
19.365670,-10.609515 
5.840000,19.203222 
-10.748206,5.841000 
19.063980,-10.748206 
5.842000,18.855118 
-10.779027,5.843000 
18.762291,-10.825257 
5.844000,18.599843 
-10.840667,5.845000 
18.460602,-10.809847 
5.846000,18.112498 
-10.871488,5.847000 
17.903637,-10.933128 
5.848000,17.903637 
-10.994769,5.849000 
17.880430,-10.994769 
5.850000,17.764395 
-10.917718,5.851000 
17.509120,-11.010179 
5.852000,17.277051 
-11.071820,5.853000 
17.277051,-10.979359 
5.854000,16.975362 
-11.025589,5.855000 
16.673672,-11.164281 
5.856000,16.557638 
-11.179691,5.857000 
16.441603,-11.118050 
5.858000,16.186328 
-11.118050,5.859000 
15.931052,-11.102640 
5.860000,15.977466 
-11.087230,5.861000 
15.861432,-11.210511 
5.862000,15.536535 
-11.195101,5.863000 
15.443708,-11.148870 
5.864000,15.211639 
-11.056410,5.865000 
14.979570,-11.118050 
5.866000,14.770708 
-11.302972,5.867000 
14.747502,-11.287562 
5.868000,14.608260 
-11.241331,5.869000 
14.399398,-11.225921 
5.870000,14.213743 
-11.210511,5.871000 
14.028088,-11.241331 
5.872000,13.703192 
-11.302972,5.873000 
13.587158,-11.364613 
5.874000,13.494330 
-11.364613,5.875000 
13.239055,-11.472484 
5.876000,13.099813 
-11.410843,5.877000 
12.890952,-11.333792 
5.878000,12.774917 
-11.457074,5.879000 
12.728503,-11.549535 
5.880000,12.357193 
-11.426253,5.881000 
12.148332,-11.472484 
5.882000,11.777022 
-11.426253,5.883000 
11.660987,-11.457074 
5.884000,11.660987 
-11.518714,5.885000 
11.568160,-11.503304 
5.886000,11.568160 
-11.549535,5.887000 
11.266470,-11.534124 
5.888000,11.080815 
-11.703636,5.889000 
10.663092,-11.580355 
5.890000,10.570264 
-11.580355,5.891000 
10.477437,-11.703636 
5.892000,10.268575 
-11.457074,5.893000 
10.013299,-11.441663 
5.894000,9.804437 
-11.472484,5.895000 
9.433127,-11.719046 
5.896000,9.270679 
-11.657406,5.897000 
9.154645,-11.672816 
5.898000,9.038610 
-11.611175,5.899000 
8.852955,-11.503304 
5.900000,8.713714 
-11.580355,5.901000 
8.620886,-11.611175 
5.902000,8.481645 
-11.641995,5.903000 
8.295990,-11.518714 
5.904000,7.971094 
-11.564945,5.905000 
7.785439,-11.688226 
5.906000,7.808646 
-11.765277,5.907000 
7.669405,-11.719046 
5.908000,7.483750 
-11.688226,5.909000 
7.390922,-11.641995 
5.910000,6.903578 
-11.688226,5.911000 
6.555475,-11.719046 
5.912000,6.485854 
-11.796097,5.913000 
6.439440,-11.811507 
5.914000,6.184165 
-11.857738,5.915000 
5.975303,-11.842328 
5.916000,5.766441 
-11.734456,5.917000 
5.534372,-11.796097 
5.918000,5.418338 
-11.919378,5.919000 
5.186269,-11.888558 
5.920000,4.907786 
-11.811507,5.921000 
4.698925,-11.811507 
5.922000,4.606097 
-11.826917,5.923000 
4.466856,-11.842328 
5.924000,4.025925 
-11.965609,5.925000 
3.817063,-11.842328 
5.926000,4.002718 
-11.888558,5.927000 
3.677822,-11.811507 
5.928000,3.515374 
-11.811507,5.929000 
3.120857,-11.826917 
5.930000,2.981616 
-11.842328,5.931000 
2.842375,-11.811507 
5.932000,2.633513 
-11.826917,5.933000 
2.378237,-11.842328 
5.934000,2.146168 
-11.749867,5.935000 
2.122961,-11.811507 
5.936000,1.821272 
-11.811507,5.937000 
1.635617,-11.749867 
5.938000,1.473169 
-11.796097,5.939000 
1.194686,-11.703636 
5.940000,1.009031 
-11.719046,5.941000 
0.846583,-11.796097 
5.942000,0.730549 
-11.826917,5.943000 
0.707342,-11.811507 
5.944000,0.312825 
-11.703636,5.945000 
0.243205,-11.796097 
5.946000,-0.035278 
-11.703636,5.947000 
-0.360174,-11.765277 
5.948000,-0.406588 
-11.765277,5.949000 
-0.545829,-11.688226 
5.950000,-0.638657 
-11.549535,5.951000 
-0.708277,-11.749867 
5.952000,-1.056380 
-11.749867,5.953000 
-1.265242,-11.595765 
5.954000,-1.659759 
-11.611175,5.955000 
-1.891828,-11.734456 
5.956000,-1.961449 
-11.641995,5.957000 
-2.123897,-11.564945 
5.958000,-2.379172 
-11.657406,5.959000 
-2.634448,-11.641995 
5.960000,-2.796896 
-11.518714,5.961000 
-2.982551,-11.580355 
5.962000,-3.098585 
-11.703636,5.963000 
-3.330654,-11.672816 
5.964000,-3.377068 
-11.611175,5.965000 
-3.493102,-11.626585 
5.966000,-3.771585 
-11.626585,5.967000 
-3.957240,-11.534124 
5.968000,-4.235722 
-11.580355,5.969000 
-4.305343,-11.426253 
5.970000,-4.490998 
-11.564945,5.971000 
-4.630239,-11.518714 
5.972000,-4.792687 
-11.380023,5.973000 
-5.047963,-11.457074 
5.974000,-5.117584 
-11.441663,5.975000 
-5.326445,-11.426253 
5.976000,-5.488894 
-11.503304,5.977000 
-5.604928,-11.441663 
5.978000,-5.976238 
-11.395433,5.979000 
-6.069065,-11.426253 
5.980000,-6.254720 
-11.333792,5.981000 
-6.579617,-11.302972 
5.982000,-6.858099 
-11.333792,5.983000 
-6.927720,-11.380023 
5.984000,-7.090168 
-11.241331,5.985000 
-7.136582,-11.225921 
5.986000,-7.206202 
-11.148870,5.987000 
-7.461478,-11.333792 
5.988000,-7.832788 
-11.210511,5.989000 
-7.925615,-11.225921 
5.990000,-7.995236 
-11.225921,5.991000 
-8.064857,-11.272152 
5.992000,-8.412960 
-11.210511,5.993000 
-8.505787,-11.179691 
5.994000,-8.737856 
-11.040999,5.995000 
-8.946718,-11.010179 
5.996000,-9.085959 
-11.071820,5.997000 
-9.271614,-11.025589 
5.998000,-9.341235 
-11.040999,5.999000 
-9.387649,-11.025589 
6.000000,-9.387649 
-11.102640,6.001000 
-9.619717,-11.010179 
6.002000,-9.828579 
-10.994769,6.003000 
-9.967820,-10.871488 
6.004000,-10.176682 
-10.917718,6.005000 
-10.385544,-10.963949 
6.006000,-10.594406 
-10.902308,6.007000 
-10.664027,-10.871488 
6.008000,-10.756854 
-10.917718,6.009000 
-10.756854,-10.856078 
6.010000,-10.988923 
-10.794437,6.011000 
-11.383440,-10.886898 
6.012000,-11.592302 
-10.825257,6.013000 
-11.592302,-10.840667 
6.014000,-11.777957 
-10.902308,6.015000 
-12.126060,-10.902308 
6.016000,-12.126060 
-10.856078,6.017000 
-12.195681,-10.763617 
6.018000,-12.334922 
-10.732796,6.019000 
-12.590197,-10.763617 
6.020000,-12.845473 
-10.779027,6.021000 
-13.123956,-10.686566 
6.022000,-13.332817 
-10.609515,6.023000 
-13.263197,-10.686566 
6.024000,-13.518472 
-10.547874,6.025000 
-13.495266,-10.578695 
6.026000,-13.356024 
-10.609515,6.027000 
-13.704127,-10.594105 
6.028000,-13.750541 
-10.440003,6.029000 
-13.936196,-10.470824 
6.030000,-14.261092 
-10.455413,6.031000 
-14.516368,-10.517054 
6.032000,-14.609196 
-10.501644,6.033000 
-14.771644,-10.501644 
6.034000,-14.864471 
-10.393773,6.035000 
-14.910885,-10.455413 
6.036000,-14.980506 
-10.455413,6.037000 
-15.003712,-10.332132 
6.038000,-15.258988 
-10.270492,6.039000 
-15.351816,-10.255081 
6.040000,-15.491057 
-10.224261,6.041000 
-15.630298,-10.224261 
6.042000,-15.630298 
-10.162620,6.043000 
-15.839160,-10.178031 
6.044000,-16.001608 
-10.116390,6.045000 
-16.094436,-10.070160 
6.046000,-16.280091 
-10.147210,6.047000 
-16.396125,-10.208851 
6.048000,-16.581780 
-10.178031,6.049000 
-16.744228,-10.054749 
6.050000,-16.651401 
-10.100980,6.051000 
-16.906676,-10.162620 
6.052000,-17.138745 
-9.931468,6.053000 
-17.208366,-9.993109 
6.054000,-17.370814 
-9.931468,6.055000 
-17.440434,-9.869828 
6.056000,-17.533262 
-9.900648,6.057000 
-17.602882,-9.854417 
6.058000,-17.602882 
-9.900648,6.059000 
-17.765331,-9.854417 
6.060000,-17.997399 
-9.715726,6.061000 
-18.113434,-9.700316 
6.062000,-18.159847 
-9.700316,6.063000 
-18.299089,-9.839007 
6.064000,-18.322296 
-9.731136,6.065000 
-18.275882,-9.731136 
6.066000,-18.484744 
-9.731136,6.067000 
-18.600778,-9.607855 
6.068000,-18.786433 
-9.669495,6.069000 
-18.972088,-9.669495 
6.070000,-19.111329 
-9.669495,6.071000 
-19.204157,-9.484574 
6.072000,-19.343398 
-9.530804,6.073000 
-19.436226,-9.669495 
6.074000,-19.529053 
-9.499984,6.075000 
-19.436226,-9.422933 
6.076000,-19.505846 
-9.438343,6.077000 
-19.598674,-9.407523 
6.078000,-19.714708 
-9.422933,6.079000 
-19.807536,-9.515394 
6.080000,-19.714708 
-9.453753,6.081000 
-19.900363,-9.484574 
6.082000,-20.248466 
-9.453753,6.083000 
-20.155639,-9.315062 
6.084000,-20.434121 
-9.268831,6.085000 
-20.526949,-9.392113 
6.086000,-20.526949 
-9.438343,6.087000 
-20.573362,-9.392113 
6.088000,-20.596569 
-9.284242,6.089000 
-20.735811,-9.392113 
6.090000,-20.851845 
-9.361292,6.091000 
-20.782224,-9.299652 
6.092000,-20.759017 
-9.222601,6.093000 
-20.921466,-9.207191 
6.094000,-20.921466 
-9.176370,6.095000 
-21.060707,-9.191781 
6.096000,-21.060707 
-9.207191,6.097000 
-21.153534,-9.207191 
6.098000,-21.199948 
-9.207191,6.099000 
-21.269569,-9.191781 
6.100000,-21.385603 
-9.176370,6.101000 
-21.315982,-9.114730 
6.102000,-21.408810 
-9.268831,6.103000 
-21.455224,-9.130140 
6.104000,-21.687292 
-9.114730,6.105000 
-21.664086,-9.145550 
6.106000,-21.756913 
-9.145550,6.107000 
-21.664086,-9.145550 
6.108000,-21.687292 
-9.068499,6.109000 
-21.432017,-9.114730 
6.110000,-21.780120 
-9.083910,6.111000 
-22.105016,-9.037679 
6.112000,-22.035396 
-8.960628,6.113000 
-22.221051,-9.053089 
6.114000,-22.453119 
-9.053089,6.115000 
-22.406706,-8.976038 
6.116000,-22.337085 
-9.083910,6.117000 
-22.383499,-9.114730 
6.118000,-22.406706 
-9.022269,6.119000 
-22.429912,-8.960628 
6.120000,-22.453119 
-8.960628,6.121000 
-22.453119,-8.914398 
6.122000,-22.453119 
-8.991449,6.123000 
-22.313878,-8.806527 
6.124000,-22.476326 
-8.976038,6.125000 
-22.453119,-9.130140 
6.126000,-22.337085 
-8.914398,6.127000 
-22.383499,-8.991449 
6.128000,-22.406706 
-8.929808,6.129000 
-22.522740,-8.837347 
6.130000,-22.545947 
-8.898988,6.131000 
-22.592361,-8.898988 
6.132000,-22.592361 
-9.006859,6.133000 
-22.592361,-8.883578 
6.134000,-22.638774 
-8.914398,6.135000 
-22.545947,-8.852757 
6.136000,-22.708395 
-8.852757,6.137000 
-22.592361,-8.929808 
6.138000,-22.569154 
-8.929808,6.139000 
-22.615567,-8.868167 
6.140000,-22.615567 
-8.821937,6.141000 
-22.569154,-8.883578 
6.142000,-22.592361 
-8.960628,6.143000 
-22.661981,-8.821937 
6.144000,-22.615567 
-8.652425,6.145000 
-22.592361,-8.898988 
6.146000,-22.545947 
-8.791117,6.147000 
-22.592361,-8.883578 
6.148000,-22.685188 
-8.837347,6.149000 
-22.615567,-8.868167 
6.150000,-22.499533 
-9.006859,6.151000 
-22.638774,-8.960628 
6.152000,-22.638774 
-8.945218,6.153000 
-22.638774,-8.775706 
6.154000,-22.569154 
-8.868167,6.155000 
-22.615567,-8.837347 
6.156000,-22.661981 
-8.852757,6.157000 
-22.569154,-8.821937 
6.158000,-22.592361 
-8.868167,6.159000 
-22.615567,-8.976038 
6.160000,-22.731602 
-8.868167,6.161000 
-22.754809,-8.729476 
6.162000,-22.708395 
-8.929808,6.163000 
-22.661981,-8.960628 
6.164000,-22.592361 
-9.006859,6.165000 
-22.569154,-8.868167 
6.166000,-22.545947 
-8.898988,6.167000 
-22.522740,-8.929808 
6.168000,-22.476326 
-8.914398,6.169000 
-22.453119,-8.945218 
6.170000,-22.453119 
-9.022269,6.171000 
-22.453119,-9.006859 
6.172000,-22.569154 
-8.945218,6.173000 
-22.569154,-8.868167 
6.174000,-22.569154 
-8.929808,6.175000 
-22.406706,-9.053089 
6.176000,-22.453119 
-9.053089,6.177000 
-22.406706,-9.053089 
6.178000,-22.406706 
-9.022269,6.179000 
-22.406706,-9.068499 
6.180000,-22.406706 
-8.991449,6.181000 
-22.383499,-9.083910 
6.182000,-22.383499 
-9.099320,6.183000 
-22.313878,-9.145550 
6.184000,-22.244257 
-9.253421,6.185000 
-22.197844,-9.068499 
6.186000,-22.035396 
-8.991449,6.187000 
-21.896154,-9.176370 
6.188000,-21.826534 
-9.160960,6.189000 
-21.780120,-9.114730 
6.190000,-21.826534 
-9.114730,6.191000 
-21.733706,-8.976038 
6.192000,-21.687292 
-9.099320,6.193000 
-21.803327,-9.022269 
6.194000,-21.849741 
-9.130140,6.195000 
-21.478431,-9.222601 
6.196000,-21.478431 
-9.160960,6.197000 
-21.385603,-9.160960 
6.198000,-21.246362 
-9.238011,6.199000 
-21.339189,-9.253421 
6.200000,-21.107121 
-9.299652,6.201000 
-20.898259,-9.207191 
6.202000,-20.805431 
-9.253421,6.203000 
-20.735811,-9.299652 
6.204000,-20.735811 
-9.191781,6.205000 
-20.782224,-9.253421 
6.206000,-20.805431 
-9.160960,6.207000 
-20.457328,-9.284242 
6.208000,-20.480535 
-9.268831,6.209000 
-20.318087,-9.376703 
6.210000,-20.457328 
-9.253421,6.211000 
-20.387707,-9.299652 
6.212000,-20.503742 
-9.376703,6.213000 
-20.434121,-9.284242 
6.214000,-20.178846 
-9.284242,6.215000 
-20.086018,-9.422933 
6.216000,-19.784329 
-9.330472,6.217000 
-19.737915,-9.530804 
6.218000,-19.737915 
-9.515394,6.219000 
-19.691501,-9.422933 
6.220000,-19.598674 
-9.361292,6.221000 
-19.552260,-9.392113 
6.222000,-19.459432 
-9.361292,6.223000 
-19.366605,-9.438343 
6.224000,-19.389812 
-9.484574,6.225000 
-19.227364,-9.422933 
6.226000,-19.064916 
-9.654085,6.227000 
-19.111329,-9.623265 
6.228000,-18.925674 
-9.546214,6.229000 
-18.856054,-9.438343 
6.230000,-18.716812 
-9.530804,6.231000 
-18.693606,-9.607855 
6.232000,-18.345502 
-9.623265,6.233000 
-18.252675,-9.592445 
6.234000,-18.275882 
-9.623265,6.235000 
-18.252675,-9.638675 
6.236000,-18.183054 
-9.700316,6.237000 
-18.136641,-9.607855 
6.238000,-18.020606 
-9.669495,6.239000 
-17.811744,-9.684906 
6.240000,-17.626089 
-9.900648,6.241000 
-17.556469,-9.746546 
6.242000,-17.556469 
-9.715726,6.243000 
-17.417227,-9.777367 
6.244000,-17.370814 
-9.854417,6.245000 
-17.301193,-9.962288 
6.246000,-17.208366 
-10.008519,6.247000 
-17.069124,-9.900648 
6.248000,-16.953090 
-9.777367,6.249000 
-16.860262,-9.977699 
6.250000,-16.558573 
-9.977699,6.251000 
-16.512159,-10.008519 
6.252000,-16.372918 
-9.946878,6.253000 
-16.256884,-10.070160 
6.254000,-16.140849 
-10.131800,6.255000 
-15.931987,-10.085570 
6.256000,-15.723126 
-10.162620,6.257000 
-15.699919,-10.039339 
6.258000,-15.607091 
-10.255081,6.259000 
-15.514264,-10.054749 
6.260000,-15.444643 
-10.131800,6.261000 
-15.282195,-10.224261 
6.262000,-15.189367 
-10.070160,6.263000 
-14.748437,-10.178031 
6.264000,-14.841264 
-10.270492,6.265000 
-14.841264,-10.147210 
6.266000,-14.841264 
-10.270492,6.267000 
-14.702023,-10.255081 
6.268000,-14.655609 
-10.239671,6.269000 
-14.423541,-10.270492 
6.270000,-14.237886 
-10.316722,6.271000 
-14.052231,-10.301312 
6.272000,-13.820162 
-10.239671,6.273000 
-13.773748,-10.378363 
6.274000,-13.588093 
-10.486234,6.275000 
-13.518472,-10.409183 
6.276000,-13.379231 
-10.470824,6.277000 
-13.263197,-10.378363 
6.278000,-13.007921 
-10.578695,6.279000 
-13.077542,-10.501644 
6.280000,-12.915094 
-10.532464,6.281000 
-12.636611,-10.393773 
6.282000,-12.474163 
-10.440003,6.283000 
-12.311715,-10.424593 
6.284000,-12.242094 
-10.578695,6.285000 
-12.149267,-10.640335 
6.286000,-12.079646 
-10.563285,6.287000 
-12.010026,-10.563285 
6.288000,-11.592302 
-10.578695,6.289000 
-11.453060,-10.624925 
6.290000,-11.383440 
-10.717386,6.291000 
-11.337026,-10.809847 
6.292000,-11.151371 
-10.686566,6.293000 
-11.081750,-10.717386 
6.294000,-10.826475 
-10.640335,6.295000 
-10.617613,-10.748206 
6.296000,-10.385544 
-10.794437,6.297000 
-10.246303,-10.655745 
6.298000,-10.153475 
-10.779027,6.299000 
-9.967820,-10.825257 
6.300000,-9.735752 
-10.902308,6.301000 
-9.480476,-10.856078 
6.302000,-9.318028 
-10.856078,6.303000 
-9.178787,-10.809847 
6.304000,-9.201994 
-10.948538,6.305000 
-9.248407,-10.902308 
6.306000,-9.039545 
-10.856078,6.307000 
-8.830684,-10.933128 
6.308000,-8.691442 
-10.871488,6.309000 
-8.296925,-10.856078 
6.310000,-8.389753 
-10.886898,6.311000 
-8.134477,-10.948538 
6.312000,-7.995236 
-11.025589,6.313000 
-7.972029,-11.010179 
6.314000,-7.948822 
-10.886898,6.315000 
-7.879202,-11.025589 
6.316000,-7.415064 
-10.979359,6.317000 
-7.252616,-10.994769 
6.318000,-7.206202 
-11.056410,6.319000 
-7.113375,-11.040999 
6.320000,-7.113375 
-11.087230,6.321000 
-6.881306,-11.102640 
6.322000,-6.533203 
-11.040999,6.323000 
-6.347548,-10.963949 
6.324000,-6.208307 
-11.102640,6.325000 
-5.883410,-11.148870 
6.326000,-5.720962 
-11.118050,6.327000 
-5.581721,-11.102640 
6.328000,-5.442480 
-11.179691,6.329000 
-5.465687,-11.118050 
6.330000,-5.187204 
-11.164281,6.331000 
-5.001549,-11.179691 
6.332000,-4.931929 
-11.210511,6.333000 
-4.723067,-11.195101 
6.334000,-4.607032 
-11.272152,6.335000 
-4.421377,-11.287562 
6.336000,-4.258929 
-11.441663,6.337000 
-4.212515,-11.164281 
6.338000,-4.050067 
-11.302972,6.339000 
-3.794792,-11.333792 
6.340000,-3.701964 
-11.272152,6.341000 
-3.377068,-11.164281 
6.342000,-3.284240 
-11.179691,6.343000 
-3.168206,-11.272152 
6.344000,-2.936137 
-11.225921,6.345000 
-2.843310,-11.272152 
6.346000,-2.611241 
-11.210511,6.347000 
-2.495207,-11.225921 
6.348000,-2.286345 
-11.364613,6.349000 
-2.216724,-11.302972 
6.350000,-1.891828 
-11.333792,6.351000 
-1.938242,-11.225921 
6.352000,-1.752587 
-11.333792,6.353000 
-1.334863,-11.349203 
6.354000,-1.218829 
-11.333792,6.355000 
-1.033174,-11.349203 
6.356000,-0.545829 
-11.395433,6.357000 
-0.615450,-11.349203 
6.358000,-0.476209 
-11.333792,6.359000 
-0.453002,-11.380023 
6.360000,-0.429795 
-11.380023,6.361000 
-0.174519,-11.272152 
6.362000,0.057550 
-11.349203,6.363000 
0.173584,-11.410843 
6.364000,0.336032 
-11.318382,6.365000 
0.753756,-11.256742 
6.366000,0.730549 
-11.318382,6.367000 
0.823376,-11.395433 
6.368000,1.009031 
-11.364613,6.369000 
1.217893,-11.318382 
6.370000,1.426755 
-11.364613,6.371000 
1.589203,-11.487894 
6.372000,1.682031 
-11.349203,6.373000 
2.006927,-11.318382 
6.374000,2.169375 
